"month","route_short_name","route_long_name","route_id","stop_name","early","late","on time"
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL73 KG LAKSAMANA (UTARA)",0,0,6
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL75 AZMIDA TECHNICAL COLLEGE (OPP)",0,0,12
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL78 KG BARU SG TUA (TIMUR)",0,0,6
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL82 SIMPANG MASUK KG NAKHODA",0,0,17
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL83 KOMPLEKS SRI SIANTAN (OPP)",0,0,11
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL84 SMK SERI SELAYANG (OPP)",0,0,12
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL86 PETRONAS DATARAN SELAYANG",2,0,15
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL88 KOMPLEKS AMANIAH",0,0,19
"2025-09","173","Taman Jasa Utama ~ Lebuh Ampang","U1730","SL89 PADANG AWAM BATU CAVES",0,0,20
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","(M) KL52 MONORAIL CHOWKIT",2,0,15
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","(M) PASAR SENI (PLATFORM A7 - A8)",0,1,11
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","D6 SENTUL",0,0,12
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL1005 PADANG DATO SENU",2,0,3
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL1007 KOMERSIAL DATO SENU",1,0,2
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL1014 PERUMAHAN SENTUL IMPIAN",5,0,8
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL105 LRT MASJID JAMEK",1,0,0
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL106 MENARA UAB/CIMB",8,0,8
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL107 LRT MASJID JAMEK",1,0,16
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL108 KOTA RAYA",0,1,14
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL1820 DATARAN MERDEKA",2,0,0
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL2063 SPG DATO SENU",1,0,12
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL2065 CAPERS SENTUL",0,0,13
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL2249 PERKIM",4,0,11
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL36 KOMPLEKS PERTAMA",0,0,16
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL37 GLOBE KL",1,0,15
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL38 COLISEUM",0,0,16
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL39 MENARA DBKL",0,0,2
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL40 MEDAN MARA",0,0,1
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL50 DAMAI HOSPITAL",1,0,16
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL643 MASJID AL-HIDAYAH SENTUL",3,1,10
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL644 PANGSAPURI SENTUL UTARA",0,0,14
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL645 SENTUL BOULEVARD (UTARA)",5,0,10
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL647 FENNEL SENTUL",4,0,10
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL665 SJKC SENTUL KL",0,0,11
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL665 SJKT SENTUL",1,0,13
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL666 PERUMAHAN AWAM SERI TERENGGANU",0,0,13
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL69 PASAR CHOW KIT",0,0,15
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL70 SRI AMAR",2,0,14
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","KL71 KOMERSIAL TAR",0,0,14
"2025-09","180","Taman Dato' Senu ~ Hab Pasar Seni","U1800","SKPK LELAKI JLN BATU",0,0,2
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","(M) KL104 LIN HO",11,0,0
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","(M) KL52 MONORAIL CHOWKIT",0,0,42
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","(M) KL606 RIVERWALK VILLAGE",0,0,40
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL103 MAYBANK",0,2,24
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL105 LRT MASJID JAMEK",0,0,3
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL114 DATARAN MERDEKA",2,1,37
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1484 LANAI KIARA (OPP)",26,0,3
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1587 MASJID AL-UBUDIAH",0,0,36
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1590 IMPIAN VILLAS",0,0,41
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1683 GARDEN INTERNATIONAL SCHOOL",0,0,29
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1711 CASA KIARA",0,0,37
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1712 KG SEGAMBUT DALAM",0,0,40
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL1934 MUZIUM TEKSTIL NEGARA",0,15,18
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL2249 PERKIM",0,0,42
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL37 GLOBE KL",0,1,40
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL38 COLISEUM",0,1,37
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL50 DAMAI HOSPITAL",0,0,39
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL521 KG SEGAMBUT BAHAGIA (BARAT)",0,0,41
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL524 SMK SEGAMBUT",8,0,33
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL533 SJKC KHAI CHEE",0,0,40
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL534 TAN CHONG MOTOR",0,0,36
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL535 MENARA TKSS (OPP)",0,0,39
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL542 KG SEGAMBUT DALAM (SELATAN)",0,0,38
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL544 KLINIK KESIHATAN SEGAMBUT",1,0,38
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL545 SURAU IKHWANIAH (OPP)",0,0,41
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL605 TAMAN MILLION",36,0,5
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL607 SENTUL WEST",0,0,42
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL608 HOTEL TROPICANA",0,0,40
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL609 SMK SENTUL UTAMA",0,0,41
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL69 PASAR CHOW KIT",0,0,42
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL70 SRI AMAR",0,0,41
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL71 KOMERSIAL TAR",0,0,36
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL914 TAMAN SEGAMBUT (BARAT)",0,0,37
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KL941 TAMAN SEGAMBUT (TIMUR)",0,0,39
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","KTM KOMUTER SEGAMBUT",0,0,37
"2025-09","190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900","TRINITY PENTAMONT",0,0,39
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","(M) KL1580 PETRON SENTUL WEST",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","(M) KL52 MONORAIL CHOWKIT",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","(M) KL606 RIVERWALK VILLAGE",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","(M) KL67 CHOWKIT (SELATAN)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1037 KG PASIR SEGAMBUT",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1038 RUMAH PANJANG (TIMUR)",1,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1039 RUMAH PANJANG (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1040 KOMERSIAL PUSAT KEPONG (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1041 KOMERSIAL SRI SEGAMBUT/BHP",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1042 TAMAN SRI SEGAMBUT (SELATAN)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1043 MASJID AL-QURTUBI",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1046 KOMERSIAL SRI SEGAMBUT/BHP (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1047 KOMERSIAL PUSAT KEPONG (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1049 KOMERSIAL TAMAN BATU",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1489 RUMAH PANJANG (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1490 RUMAH PANJANG (TIMUR)",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1491 PEKAN KOK DOH",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1660 PADANG BOLA SEGAMBUT",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1732 TAMAN SRI SEGAMBUT",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1855 SPG JLN JAMBU GOLOK",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1856 LOT KEDAI KOK DOH (OPP)",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1857 MADRASAH MANBAUL ULOOM",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1859 BENGKEL SERVIS",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1860 PEKAN KOK DOH",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1861 SK SEGAMBUT (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1862 SK SEGAMBUT",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1863 CAR HORSE MOTORS",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1864 BENGKEL SERVIS (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1866 MADRASAH MANBAUL ULOOM (OPP)",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1867 LOT KEDAI KOK DOH",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1869 TAMAN LAWA",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1871 TAMAN LAWA (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1872 KUIL SPG PINTASAN SEGAMBUT (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1873 TAMAN SRI SEGAMBUT (TIMUR)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1875 KUIL SPG PINTASAN SEGAMBUT",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL1876 TAMAN PUSAT KEPONG",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL199 KG SRI DELIMA",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL218 PADANG PERMAINAN",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL2249 PERKIM",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL47 DAMAI HOSPITAL (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL47 PICOMS",0,1,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL49 PERKIM/PUSRAWI",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL50 DAMAI HOSPITAL",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL531 MASJID AL FIRDAUS (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL532 MASJID AL FIRDAUS",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL533 SJKC KHAI CHEE",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL534 TAN CHONG MOTOR",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL535 MENARA TKSS (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL536 MENARA TKSS",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL537 TAMAN SEGAMBUT (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL539 TEMPLE SEGAMBUT",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL540 SJKC KHAI CHEE (OPP)",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL578 TAMAN GOLDEN",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL579 SK SRI DHANDAYUTHAPANI",0,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL580 RIVERCITY 3RD MILE",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL605 TAMAN MILLION",1,0,2
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL607 SENTUL WEST",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL608 HOTEL TROPICANA",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL609 SMK SENTUL UTAMA",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL802 TEMPLE MARIAMMAN (OPP)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL914 TAMAN SEGAMBUT (BARAT)",0,0,3
"2025-09","191","Taman Sri Segambut~ Monorel Chow Kit","U1910","KL941 TAMAN SEGAMBUT (TIMUR)",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","(M) KL1940 SOGO KL",0,0,4
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","(M) KL52 MONORAIL CHOWKIT",0,1,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","(M) KL670 TITIWANGSA (BARAT)",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","(M) KL902 PETRONAS JALAN GOMBAK",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","(M) KL904 BATU 5 GOMBAK",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL1631 KG PUAH",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL35 MAJU JUNCTION",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL36 KOMPLEKS PERTAMA",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL40 MEDAN MARA",0,0,4
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL41 LRT SULTAN ISMAIL/WISMA SIME DARBY",0,2,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL42 EDC HOTEL",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL46 CHOWKIT/KFC (BARAT)",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL53 GRAND SEASONS HOTEL",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL54 HKL (OPP)",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL55 HKL (BARAT)",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL56 HKL (SELATAN)",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL668 HOSPITAL TAWAKAL",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL669 SJKC CHIAO NAN",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL672 WISMA LOTUS",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL673 GUAN YING TING",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL69 PASAR CHOW KIT",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL691 GUAN YING TING (OPP)",0,1,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL692 SRJKC CHONG HWA (OPP)",0,0,9
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL693 TITIWANGSA (BARAT)",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL694 SJKC CHIAO NAN (OPP)",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL70 SRI AMAR",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL71 KOMERSIAL TAR",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL894 DIAMOND SQUARE (OPP)",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL895 KG PUAH",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL896 SMJK CHONG HWA (OPP)",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL897 MASJID SAAD ABI WAQQAS",0,0,3
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL898 KL TRADERS SQUARE (OPP)",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL899 BATU 4 GOMBAK",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL900 RESIDENSI INSPIRIA",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL901 MASJID ZAID HARITHAH",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL903 BATU 5 GOMBAK",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL905 PEJABAT POS GOMBAK",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL906 SRA ZAID HARITHAH",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL907 RESIDENSI INSPIRIA (OPP)",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL908 JU XIAN MIOW",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL909 BATU 4 GOMBAK",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL910 KL TRADERS SQUARE",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL911 MASJID ABI WAQQAS (OPP)",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL912 SMJK CHONG HWA",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","KL913 DIAMOND SQUARE",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SBP INTEGRASI GOMBAK (OPP)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL101 SK 1 & 2 GOMBAK",0,1,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL102 MASJID AS SYAKIRIN",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL103 KG TENGAH GOMBAK",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL104 TAMAN BUKIT LELA",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL106 SK SG PUSU (OPP)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL107 SK GOMBAK UTARA (OPP)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL108 KG SG CHINCHIN",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL109 DEWAN DATIN ZALEHA (OPP)",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL110 PANGSAPURI SRI HARMONIS",0,0,4
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL111 KG TGH GOMBAK (SELATAN)",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL112 MASJID BATU 6 (OPP)",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL113 MASJID SG CHINCHIN",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL114 KG SG CHINCIN (TIMUR)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL147 KUARTERS INSTITUT PENDIDIKAN",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL148 INTERNATIONAL ISLAMIC SCHOOL",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL154 MAHALLAH SAFIYYAH",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL155 UIAM (SELATAN)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL156 KAED UIAM",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL164 KUARTERS GURU BATU 8",0,1,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL165 SBP INTEGRASI GOMBAK",0,3,4
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL166 KG SG CHINCIN (TIMUR)",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL167 MASJID SG CHINCHIN (OPP)",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL168 KG SG CHINCHIN",0,0,5
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL169 KG SG CHINCHIN (UTARA)",0,0,5
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL170 SK GOMBAK UTARA",0,0,5
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL171 SK SG PUSU",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL172 AYUMAN SUITES",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL173 GOMBAK SETIA",0,0,8
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL174 BALAI POLIS GOMBAK",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL175 JABATAN VETERINAR",0,0,6
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL317 GOMBAK SETIA",0,0,2
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL318 GOMBAK SETIA",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL490 KG TENGAH GOMBAK",0,0,7
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL498 KG SG PUSU (UTARA)",0,0,1
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL500 KG GOMBAK UTARA",0,0,5
"2025-09","200","UIA Gombak ~ SOGO KL","U2000","SL510 AYUMAN SUITES (OPP)",0,0,1
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","(M) KL31 HENTIAN MUNSHI ABDULLAH",0,0,2
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","(M) KL32 CAPSQUARE",0,0,1
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","(M) KL904 BATU 5 GOMBAK",0,0,8
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","(M) SL249 URBAN 360",0,0,5
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL1631 KG PUAH",0,0,6
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL1939 MEDAN PASAR",0,0,5
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL30 AMANAHRAYA",3,0,0
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL36 KOMPLEKS PERTAMA",0,2,5
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL37 GLOBE KL",0,0,8
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL38 COLISEUM",0,0,8
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL55 HKL (BARAT)",0,0,7
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL56 HKL (SELATAN)",0,0,6
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL69 PASAR CHOW KIT",0,0,8
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL691 GUAN YING TING (OPP)",3,1,3
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL692 SRJKC CHONG HWA (OPP)",1,0,6
"2025-09","202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020","KL693 TITIWANGSA (BARAT)",0,0,6
