route_id,stop_name,month,on time,late,early,route_short_name,route_long_name
T2220,AJ345 SMK LEMBAH KERAMAT (OPP),2026-02,3,0,4,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ347 TAMAN LEMBAH KERAMAT,2026-02,7,1,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ348 TASKA PASTI ILMI (OPP),2026-02,7,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ349 GIANT ULU KELANG,2026-02,8,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ380 TASKA PASTI ILMI,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ383 MEDAN SELERA AU5 (OPP),2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ384 SMK LEMBAH KERAMAT,2026-02,2,0,4,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ385 SMK SERI KERAMAT,2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ386 FLAT AL-RIDHUAN,2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ387 UKAY SERING,2026-02,2,0,2,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ388 APARTMENT SRI MELOR,2026-02,4,0,1,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ389 UKAY PERDANA 4 RESIDENCE,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ390 SRI BAIDURI APARTMENT (UTARA),2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ391 SRI BAIDURI APARTMENT (SELATAN),2026-02,4,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ392 APARTMENT SRI MELOR (OPP),2026-02,4,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ393 PUSAT KOMERSIAL UP,2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ394 PANGSAPURI SRI IMPIAN (OPP),2026-02,4,0,1,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ395 PANGSAPURI KAYANGAN (OPP),2026-02,4,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ396 PANGSAPURI KAYANGAN,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ397 PANGSAPURI SRI IMPIAN,2026-02,7,0,1,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ398 PUSAT KOMERSIAL UP (OPP),2026-02,4,0,4,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ399 UKAY SERING,2026-02,0,0,8,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ400 FLAT AL-RIDHUAN (OPP),2026-02,1,0,7,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ478 UKAY BISTARI,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ489 MELAWATI MALL,2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,AJ490 KOMERSIAL TAMAN PERMATA/MELAWATI MALL,2026-02,7,1,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,BENGKEL GOODYEAR,2026-02,1,0,7,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,BENGKEL GOODYEAR (OPP),2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL1616 PETRONAS WANGSA MELAWATI,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL1619 FLAT WANGSA MAJU (OPP),2026-02,1,5,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL1620 SK WANGSA JAYA (OPP),2026-02,2,0,4,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL184 KOMERSIAL WANGSA MELAWATI,2026-02,5,0,3,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL185 DATARAN WANGSA MAJU (OPP),2026-02,7,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL189 SK WANGSA JAYA,2026-02,7,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL190 FLAT SEKSYEN 4 BLOK A4,2026-02,7,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL191 FLAT SEKSYEN 4 BLOK C9,2026-02,7,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL2106 AEON BIG WANGSA MAJU,2026-02,5,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL746 LRT SRI RAMPAI,2026-02,3,3,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL747 WANGSA WALK (TIMUR),2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,KL819 AEON BIG WANGSA MAJU,2026-02,6,0,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2220,WANGSA 9 RESIDENCY,2026-02,3,0,2,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,(M) KL2193 SRA AL-TABRANI (OPP),2026-02,9,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,(M) KL842 KELUMPUK TEMPUA,2026-02,9,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ10 LOJI IWK,2026-02,9,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ413 SRA AL-AZIZIAH (OPP),2026-02,6,0,3,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ414 PANGSAPURI PKNS (OPP),2026-02,10,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ475 AU3 (SELATAN),2026-02,11,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ479 TAMAN KERAMAT PERMAI BARAT,2026-02,10,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,AJ9 FLAT UTM (OPP),2026-02,9,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL2188 PANGSAPURI ATM SETIAWANGSA (OPP),2026-02,10,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL431 SETIAWANGSA BUSINESS CENTRE,2026-02,10,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL432 AEON SETIAWANGSA AU2,2026-02,8,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL436 PANGSAPURI ATM SETIAWANGSA,2026-02,8,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL437 SETIAWANGSA BUSINESS PARK,2026-02,8,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL438 MASJID MUADZ JABAL (OPP),2026-02,7,1,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL448 AEON AU2 (OPP),2026-02,9,0,1,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL841 MENARA JENTAYU,2026-02,9,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL843 KELUMPUK CEMPERLING,2026-02,7,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2230,KL844 KELUMPUK EMBUN EMAS,2026-02,10,0,0,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2500,KL1519 AEON BIG DANAU KOTA,2026-02,7,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL1520 PV15 PLATINUM,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL1598 COLUMBIA HOSPITAL,2026-02,5,1,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL162 UTAR MAIN GATE,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL163 UTAR MAIN GATE (OPP),2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL169 TAR VILLA,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL170 LRT WANGSA MAJU,2026-02,1,0,5,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL172 FLAT BLOK G9,2026-02,4,0,2,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL173 PUSAT PENJAJA SEKSYEN 2,2026-02,8,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL174 BLOK E10 (OPP),2026-02,8,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL175 BLOK C14,2026-02,7,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL176 HOSPITAL TENTERA TUANKU MIZAN,2026-02,7,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL177 BLOK A5,2026-02,6,1,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL178 BLOK 5,2026-02,8,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL193 TAR VILLA,2026-02,4,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL2100 SURAU TMN BUNGA RAYA (OPP),2026-02,5,1,1,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL2101 SURAU TAMAN BUNGA RAYA,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL680 SETAPAK SENTRAL (SELATAN),2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL940 SETAPAK CENTRAL,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL942 PV12 RESIDENCE,2026-02,6,1,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL970 DANAU KOTA APARTMENT (OPP),2026-02,7,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL971 DANAU KOTA APARTMENT,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL972 INDAH APARTMENT (OPP),2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL973 VISTA WIRAJAYA,2026-02,5,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL980 SURAU AL-AMIN,2026-02,5,2,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,KL981 INDAH APARTMENT,2026-02,7,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,UTAR PINTU 2,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,UTAR PINTU 2 (OPP),2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,UTAR PINTU 4,2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2500,UTAR PINTU 4 (OPP),2026-02,6,0,0,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,(M) KL717 TAMAN SRI RAMPAI (BARAT),2026-02,8,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,(M) KL724 ITBM WANGSA MAJU (OPP),2026-02,6,0,1,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL2088 ITBM WANGSA MAJU (TIMUR),2026-02,7,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL2089 SRI LEDANG SEKSYEN 10,2026-02,7,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL2106 AEON BIG WANGSA MAJU,2026-02,8,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL713 TAMAN SETAPAK JAYA (UTARA),2026-02,6,2,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL714 SMK TAMAN SRI RAMPAI,2026-02,4,1,2,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL723 SURAU DARUL HUDA,2026-02,7,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL725 RAMPAI COURT (SELATAN),2026-02,6,0,2,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL726 TAMAN MEGAN SETAPAK,2026-02,6,0,2,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL747 WANGSA WALK (TIMUR),2026-02,1,0,7,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL819 AEON BIG WANGSA MAJU,2026-02,8,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL820 WANGSA 118,2026-02,6,0,1,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL821 KOMERSIAL WANGSA DELIMA,2026-02,7,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,KL824 SHELL WANGSA MAJU (OPP),2026-02,4,0,3,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,MASJID ABU UBAIDAH,2026-02,5,0,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T2510,WANGSA 9 RESIDENCY,2026-02,0,0,2,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,AJ108 AMPANG POINT (OPP),2026-02,11,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ110 AMPANG JAYA (UTARA),2026-02,7,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ111 DEWAN MPAJ,2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ113 AMPANG JAYA (SELATAN),2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ114 TUDOR COURT APARTMENT,2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ115 TAMAN AMPANG PRIMA,2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ116 SAR KAFA,2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ117 DEWAN UDA JAYA,2026-02,10,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ118 SAR KAFA (OPP),2026-02,12,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ119 TAMAN RASMI JAYA,2026-02,11,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ120 TAMAN AMPANG PRIMA,2026-02,10,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ121 TAMAN TAR,2026-02,9,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ122 AMPANG JAYA (SELATAN),2026-02,10,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ123 AMPANG JAYA (TIMUR),2026-02,12,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ124 DEWAN MPAJ (OPP),2026-02,13,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ125 AMPANG JAYA (UTARA),2026-02,12,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ126 PEJABAT AHLI PARLIMEN AMPANG,2026-02,12,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ182 AMPANG POINT,2026-02,5,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ304 AMPANG JAYA (TIMUR),2026-02,7,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ306 TUDOR COURT APARTMENT (OPP),2026-02,6,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ34 SMK TAMAN KOSAS,2026-02,6,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ343 TAMAN RASMI JAYA,2026-02,7,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ35 TAMAN AMPANG INDAH,2026-02,8,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ36 TAMAN BUKIT INDAH (BARAT),2026-02,5,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ37 EMERALD CONDOMINIUM,2026-02,5,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ38 SK TAMAN BUKIT INDAH (OPP),2026-02,5,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ39 TAMAN REKREASI BUKIT INDAH,2026-02,6,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ40 TAMAN BUKIT INDAH (TIMUR),2026-02,3,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ43 FLAT TAMAN KOSAS,2026-02,2,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ461 SURAU AN-NAJAH,2026-02,10,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ462 SURAU AN-NAJAH (OPP),2026-02,1,8,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ464 KOJAYA AMPANG (OPP),2026-02,9,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ465 PEJABAT AHLI PARLIMEN AMPANG (OPP),2026-02,4,0,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3008,AJ480 KOJAYA AMPANG,2026-02,13,2,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,AJ142 SRI TAMAN BARU (TIMUR),2026-02,6,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ147 KG AMPANG CAMPURAN,2026-02,9,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ148 APARTMENT MESRA VILLA,2026-02,9,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ149 SRI TAMAN BARU (UTARA),2026-02,9,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ29 APARTMENT CEMPAKA,2026-02,1,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ30 TAMAN AHMAD RAZALI,2026-02,6,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ31 LRT AMPANG (OPP),2026-02,7,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ32 GIATMARA AMPANG JAYA,2026-02,7,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ328 KG BARU AMPANG,2026-02,5,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ417 DEWAN KEMAS,2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ418 SK AMPANG CAMPURAN (OPP),2026-02,5,0,3,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ420 TEMPLE NINE EMPORER (OPP),2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ433 PETRONAS PERMAI JAYA,2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ48 SPECTRUM MALL (OPP),2026-02,6,0,1,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ49 MERDEKA PLACE,2026-02,9,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ50 APARTMENT MERDEKA VILLA,2026-02,5,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ51 MERDEKA RIA INDUSTRIAL PARK,2026-02,7,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ75 FLAT TAMAN MULIA JAYA (OPP),2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ76 HENTIAN TAMAN MULIA JAYA,2026-02,0,0,5,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ84 PEKAN TASEK PERMAI,2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ85 KG TASEK PERMAI (SELATAN),2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ86 KG TASEK PERMAI/MADRASAH (UTARA),2026-02,6,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ87 KG INDAH PERMAI (BARAT),2026-02,7,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ88 KG INDAH PERMAI (UTARA),2026-02,8,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3018,AJ89 KG INDAH PERMAI (TIMUR),2026-02,7,0,0,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,AJ29 APARTMENT CEMPAKA,2026-02,2,0,4,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ30 TAMAN AHMAD RAZALI,2026-02,6,0,2,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ31 LRT AMPANG (OPP),2026-02,8,0,1,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ311 KG LEMBAH JAYA UTARA,2026-02,10,1,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ32 GIATMARA AMPANG JAYA,2026-02,8,0,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ431 KOMERSIAL AMPANG,2026-02,8,0,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ435 AMPANG WATERFRONT (TIMUR),2026-02,10,0,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ61 AMPANG WATERFRONT (BARAT),2026-02,7,0,2,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ63 AMPANG WATERFRONT 3,2026-02,8,0,1,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ64 SIMPANG LEMBAH JAYA,2026-02,7,0,0,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ65 APARTMENT DESA PERMAI (UTARA),2026-02,10,0,1,T302,Hutan Lipur Ampang ~ Ampang Point
T3028,AJ66 HENTIAN LEMBAH JAYA UTARA,2026-02,7,0,2,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,AJ107 APARTMENT CEMPAKA (OPP),2026-02,3,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ183 PPR HILIRAN AMPANG,2026-02,1,0,2,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ184 RISDA ESTATES,2026-02,4,0,1,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ185 KIARA DUTA KONDOMINIUM,2026-02,3,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ186 DAGANG AVENUE,2026-02,2,1,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ195 FLAT TAMAN BAKTI/LRT PANDAN INDAH (OPP),2026-02,3,0,1,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ196 AXIS ATRIUM (OPP),2026-02,2,1,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ208 KG PANDAN DALAM (TIMUR),2026-02,5,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ209 KG PANDAN DALAM (TIMUR),2026-02,4,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ210 SURAU AL-FALAH (OPP),2026-02,1,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ211 KG PANDAN DALAM,2026-02,1,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ212 KG PANDAN DALAM (SELATAN),2026-02,3,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ214 KG PANDAN DALAM (UTARA),2026-02,7,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ215 KG PANDAN DALAM (SELATAN),2026-02,2,3,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ325 FLAT TAMAN DATO AHMAD RAZALI,2026-02,0,0,3,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ437 MASJID AL HIDAYAH,2026-02,5,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ439 MASJID AL HIDAYAH (OPP),2026-02,3,0,1,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ448 PUSAT KOMERSIAL TAMAN CITY,2026-02,6,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ466 TAMAN ANGSANA HILIR,2026-02,2,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ467 TAMAN ANGSANA HILIR,2026-02,4,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3030,AJ471 PUSAT KOMERSIAL TAMAN CITY,2026-02,2,0,0,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,AJ102 KOMERSIAL BANDAR BARU AMPANG,2026-02,13,1,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ104 AMPANG WATERFRONT 1,2026-02,13,0,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ106 LRT AMPANG,2026-02,13,0,1,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ108 AMPANG POINT (OPP),2026-02,12,0,1,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ182 AMPANG POINT,2026-02,5,0,5,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ29 APARTMENT CEMPAKA,2026-02,2,7,1,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ30 TAMAN AHMAD RAZALI,2026-02,7,2,1,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ31 LRT AMPANG (OPP),2026-02,10,0,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ32 GIATMARA AMPANG JAYA,2026-02,8,0,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ325 FLAT TAMAN DATO AHMAD RAZALI,2026-02,2,0,12,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ33 SK TAMAN KOSAS (OPP),2026-02,7,0,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3048,AJ34 SMK TAMAN KOSAS,2026-02,7,0,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
