route_id,stop_name,month,on time,late,early
T802,S.K SUBANG BESTARI (2) (OPP),2025-12,5,0,0
T802,SUBANG 2 (SELATAN),2025-12,2,0,0
T802,SUBANG 2 (UTARA),2025-12,10,0,0
T802,SUBANG IDAMAN (SELATAN),2025-12,9,0,0
T802,SUBANG IDAMAN (UTARA),2025-12,9,0,0
T802,SURAU AL RAUDHAH. TMN NUSA SUBANG,2025-12,8,1,0
T803,(M1) HAB SUBANG SURIA,2025-12,7,0,0
T803,APARTMENT JASMIN (OPP),2025-12,9,0,0
T803,KOMERSIAL APOLLO U5/192 (SELATAN),2025-12,3,0,0
T803,KOMERSIAL BULAN  U5/J (UTARA),2025-12,3,0,0
T803,KOMERSIAL BULAN U5/164 (SELATAN),2025-12,3,0,0
T803,KOMERSIAL BULAN U5/164 (UTARA),2025-12,4,0,0
T803,KOMERSIAL BULAN U5/J (SELATAN),2025-12,4,0,0
T803,KOMERSIAL MUTIARA SUBANG,2025-12,5,0,0
T803,KOMERSIAL MUTIARA SUBANG (OPP),2025-12,7,0,0
T803,KOMERSIAL SUBANG IMPIAN,2025-12,4,0,0
T803,KOMERSIAL SUBANG PELANGI (UTARA),2025-12,3,0,0
T803,KOMERSIAL SUBANG PERDANA,2025-12,5,1,3
T803,KOMERSIAL SUBANG PERDANA (BARAT),2025-12,3,0,0
T803,KOMERSIAL SUBANG PERDANA (SELATAN),2025-12,3,0,0
T803,KWASA LAND (RRI) (BARAT),2025-12,5,1,0
T803,KWASA LAND (RRI) (TIMUR),2025-12,2,1,0
T803,PANGSAPURI MENTARI,2025-12,3,0,1
T803,PANGSAPURI MERAK,2025-12,10,0,0
T803,PANGSAPURI MERAK (OPP),2025-12,4,0,0
T803,PANGSAPURI OPAL,2025-12,4,0,0
T803,PANGSAPURI SRI PELANGI,2025-12,2,0,0
T803,PANGSAPURI SUBANG PERDANA,2025-12,3,0,0
T803,PANGSAPURI UTARID SUBANG,2025-12,6,0,0
T803,PASAR MALAM JLN UTARID (OPP),2025-12,5,0,0
T803,PDG APOLLO U5/189,2025-12,4,0,0
T803,PERUMAHAN JALAN NOVA U5/206,2025-12,5,0,3
T803,PERUMAHAN JALAN NOVA U5/91,2025-12,4,0,0
T803,PERUMAHAN LAMAN PERMAI U5 (SELATAN),2025-12,5,0,0
T803,PERUMAHAN LAMAN PERMAI U5 (UTARA),2025-12,7,0,0
T803,PERUMAHAN MUTIARA SUBANG (OPP),2025-12,7,0,0
T803,PERUMAHAN NOVA U5/57,2025-12,6,0,0
T803,PERUMAHAN SUBANG GALAKSI,2025-12,10,1,0
T803,PERUMAHAN SUBANG PERDANA (UTARA),2025-12,3,0,0
T803,S.M.K SUBANG BESTARI,2025-12,4,0,0
T803,S.M.K SUBANG BESTARI (OPP),2025-12,8,0,0
T803,SEK. KEB. SUBANG BESTARI (BARAT),2025-12,9,0,0
T803,SEK. KEB. SUBANG BESTARI (TIMUR),2025-12,4,0,0
T803,SUBANG 2 (SELATAN),2025-12,4,0,0
T803,SUBANG IDAMAN (UTARA),2025-12,4,0,0
T803,SURAU AL RAUDHAH. TMN NUSA SUBANG,2025-12,4,0,0
T803,TAMAN DESA SUBANG,2025-12,2,0,2
T803,TAMAN DESA SUBANG (OPP),2025-12,10,0,0
T803,TAMAN SUBANG PERDANA (SELATAN),2025-12,7,0,0
T804,KOMPLEKS SURAU DARUS SALIM,2025-12,1,0,0
T804,KWASA LAND (RRI) (BARAT),2025-12,1,0,0
T804,PERUMAHAN SUBANG PERDANA (UTARA),2025-12,0,0,1
T804,PETRONAS SEKSYEN U3,2025-12,1,0,0
T805,(M1) APT SEMARAK BLOCK 3,2025-12,4,0,4
T805,APT CARLINA (SELATAN),2025-12,9,0,0
T805,APT CARMILA (UTARA),2025-12,9,0,0
T805,APT SIANTAN (BARAT),2025-12,8,0,0
T805,APT SIANTAN (TIMUR),2025-12,9,0,0
T805,D'SHIRE VILLA,2025-12,8,0,0
T805,EMPORIS KOTA DAMANSARA,2025-12,10,0,0
T805,JEJANTAS APT SEROJA,2025-12,4,0,5
T805,KOMERSIAL SEPAH PUTERI 5/1B,2025-12,8,0,0
T805,KOMPLEKS MUHIBBAH (BARAT),2025-12,10,0,0
T805,MASJID KOTA DAMANSARA,2025-12,8,0,0
T805,PERSIMPANGAN SEPAH PUTERI 5/2,2025-12,9,0,0
T805,SEK RENDAH AGAMA SEKSYEN 5,2025-12,9,0,0
T805,SELANGOR SCIENCE PARK,2025-12,10,0,0
T805,SM SRI KDU,2025-12,10,0,0
T805,SMK SEK 4 KD,2025-12,8,0,0
T805,SUNSURIA TECHNOLOGY CENTRE (BARAT),2025-12,9,0,0
T805,SUNSURIA TECHNOLOGY CENTRE (UTARA),2025-12,8,0,0
T807,ARA GREENS RESIDENCES,2025-12,14,0,0
T807,ARA PERMATA,2025-12,14,0,0
T807,ARA PUTRA (OPP),2025-12,7,0,0
T807,ARA VISTA,2025-12,10,0,0
T807,BALAI POLIS ARA DAMANSARA,2025-12,17,0,0
T807,CASA TROPICANA,2025-12,8,0,0
T807,CITA DAMANSARA,2025-12,7,0,0
T807,DAMANSARA IDAMAN,2025-12,9,0,0
T807,DAMANSARA LAGENDA,2025-12,22,1,0
T807,DAMANSARA LAGENDA (OPP),2025-12,8,0,0
T807,IDAMAN VILLAS,2025-12,26,0,0
T807,LRT LEMBAH SUBANG,2025-12,9,0,11
T807,MAISSON CONDO,2025-12,9,0,0
T807,MAYA GREEN RESIDENCE,2025-12,15,0,0
T807,MENARA LIEN HOE,2025-12,24,0,0
T807,PUSAT DAGANGAN NZX,2025-12,13,0,2
T807,ST JOSEPH'S INSTITUTION,2025-12,22,2,0
T807,SUNWAY SUTERA,2025-12,8,0,0
T807,TAIPAN 1,2025-12,9,0,0
T807,TAIPAN 1 (OPP),2025-12,22,0,0
T807,TROPICANA AVENUE,2025-12,24,0,0
T807,TROPICANA GOLF CLUB,2025-12,9,0,0
T807,TROPICANA GRANDE,2025-12,8,0,0
T807,WHINCHESTER (OPP),2025-12,14,3,0
T807,WINCHESTER,2025-12,17,2,0
T808,(M1) D'VILLA AVENUE,2025-12,14,0,0
T808,AEON BIG KD,2025-12,14,0,0
T808,DATARAN SUNWAY BARAT,2025-12,13,0,0
T808,DATARAN SUNWAY TIMUR,2025-12,14,0,0
T808,PANGSAPURI DEDAP BLOK 1,2025-12,11,0,0
T808,PANGSAPURI DEDAP BLOK 10,2025-12,14,0,0
T808,SRK SEKSYEN 11,2025-12,14,0,0
T808,THE STRAND BARAT,2025-12,14,0,0
T808,THE STRAND TIMUR,2025-12,8,0,6
T809,(M1) TESCO MUTIARA DAMANSARA,2025-12,18,0,0
T809,1 UTAMA,2025-12,13,0,0
T809,1 UTAMA - LDP,2025-12,13,0,0
T809,1 UTAMA BUS TERMINAL,2025-12,14,0,0
T809,ARMANEE TERRACE,2025-12,22,0,0
T809,DERET KEDAI PJU 7/7A,2025-12,19,1,1
T809,DESA MUTIARA,2025-12,17,0,0
T809,IKEA (BARAT),2025-12,4,0,7
T809,KOMERSIAL PJU 7/16,2025-12,21,0,0
T809,KOMERSIAL PJU 8,2025-12,23,0,0
T809,METROPOLITAN SQUARE,2025-12,19,0,2
T809,MRT MUTIARA DAMANSARA PINTU B,2025-12,16,0,1
T809,NEO DAMANSARA,2025-12,21,0,0
T809,NEO DAMANSARA (OPP),2025-12,19,0,2
T809,OASIS BANDAR UTAMA,2025-12,9,0,6
T809,PERDANA EXCLUSIVE CONDO,2025-12,23,0,0
T809,PERDANA SHOPPING CENTRE,2025-12,23,0,0
T809,RITZE PERDANA 2,2025-12,24,0,0
T809,SURIAN RESIDENCES,2025-12,22,0,0
T810,(M1) PJ TRADE CENTRE,2025-12,23,0,1
T810,(M1) TESCO MUTIARA DAMANSARA,2025-12,20,2,0
T810,BUKIT LANJAN (SELATAN),2025-12,23,0,0
T810,BUKIT LANJAN (UTARA),2025-12,23,0,0
T810,D'VINE RESIDENCES,2025-12,23,0,0
T810,EMPIRE CITY,2025-12,2,0,22
T810,EMPIRE DAMANSARA,2025-12,24,0,0
T810,IKEA (TIMUR),2025-12,21,0,1
T810,NEO DAMANSARA,2025-12,22,1,0
T811,(M1) MUTIARA TROPICANA (2),2025-12,15,0,0
T811,1POWERHOUSE (OPP),2025-12,8,0,0
T811,ASRAMA TROPICANA,2025-12,15,0,0
T811,BAYU PUTERI APARTMENT,2025-12,19,0,0
T811,CENTRE POINT BANDAR UTAMA,2025-12,19,0,0
T811,KOMERSIAL MUTIARA TROPICANA,2025-12,16,0,0
T811,KUARTERS GURU BANDAR UTAMA,2025-12,6,0,12
T811,MASJID BANDAR UTAMA,2025-12,20,0,0
T811,MASJID BANDAR UTAMA (OPP),2025-12,9,0,0
T811,MASJID KAYU ARA,2025-12,3,0,7
T811,MERCHANT SQUARE,2025-12,17,0,0
T811,MUTIARA TROPICANA (1),2025-12,21,0,0
T811,PANGSAPURI PELANGI,2025-12,9,1,0
T811,PERUMAHAN BU 11/1,2025-12,10,0,0
T811,PERUMAHAN BU 11/12,2025-12,13,0,0
T811,PERUMAHAN BU 11/7,2025-12,10,0,0
T811,PERUMAHAN BU 12/7,2025-12,20,0,0
T811,SK BANDAR UTAMA DAMANSARA 2,2025-12,9,0,0
T811,SMK BANDAR UTAMA BARAT,2025-12,16,0,0
T811,SMK BANDAR UTAMA DAMANSARA 2,2025-12,17,0,0
T811,SMK BANDAR UTAMA UTARA,2025-12,9,0,0
T811,SMK TROPICANA,2025-12,18,0,0
T811,WESTPOINT,2025-12,18,1,0
T812,(M1) VILLA FLORA CONDO,2025-12,15,0,0
T812,1POWERHOUSE (OPP),2025-12,10,0,0
T812,FIRST AVENUE,2025-12,3,0,8
T812,KG SG PENCHALA (1),2025-12,15,0,0
T812,KG SG PENCHALA (2),2025-12,12,0,0
T812,KG SG PENCHALA (3),2025-12,12,0,0
T812,KIARA PARK CONDO,2025-12,15,0,0
T812,KOMERSIAL BURHANUDDIN (1),2025-12,11,0,4
T812,KOMERSIAL BURHANUDDIN (2),2025-12,15,0,0
T812,MASJID JAMEK KG. SG. PENCHALA,2025-12,14,0,1
T812,MASKIARA RESIDENCES,2025-12,11,0,0
T812,PETRONAS SG. PENCHALA,2025-12,11,0,0
T813,(M1) JEJANTAS SPRINT SS 21 TIMUR,2025-12,22,0,0
T813,ATRIA,2025-12,17,0,1
T813,JEJANTAS LDP SS 20 SELATAN,2025-12,21,0,0
T813,JEJANTAS LDP SS 21 UTARA,2025-12,16,0,2
T813,JEJANTAS SPRINT SS 22 BARAT,2025-12,16,0,6
T813,KDU,2025-12,16,0,0
T813,KOMERSIAL SS 21/1A,2025-12,23,0,0
T813,KOMERSIAL SS 21/56B,2025-12,23,0,0
T813,POS DAMANSARA JAYA,2025-12,20,0,0
T813,SMK DAMANSARA JAYA (OPP),2025-12,21,0,0
T813,SMK DAMANSARA UTAMA,2025-12,18,2,1
T813,TROPICANA MALL,2025-12,14,0,0
T814,(M1) PERUMAHAN BURHANUDDIN HELMI 2 (SELATAN),2025-12,6,0,0
T814,KOMERSIAL TUN FUAD (2),2025-12,8,1,0
T814,KOMERSIAL TUN FUAD (3),2025-12,9,0,0
T814,KOMERSIAL WAN KADIR,2025-12,5,0,0
T814,MASJID AT-TAQWA,2025-12,6,0,0
T814,PERUMAHAN ABANG HJ OPENG,2025-12,5,0,0
T814,PERUMAHAN BURHANUDDIN HELMI 2 (TIMUR),2025-12,6,0,0
T814,PERUMAHAN TTDI,2025-12,7,0,0
T814,PERUMAHAN ZAABA,2025-12,9,0,0
T814,SMK TTDI,2025-12,8,0,0
T814,SPG JLN ATHINAHAPAN 1,2025-12,7,0,0
T814,SPG JLN ATHINAHAPAN 4,2025-12,4,0,3
T814,SPG LORONG BURHANUDDIN HELMI 8,2025-12,6,0,0
T814,TM TTDI (UTARA),2025-12,6,0,0
T814,TTDI (TIMUR),2025-12,7,0,0
T815,(M1) KOLEJ KEDIAMAN KEEMPAT,2025-12,10,0,0
T815,EASTIN HOTEL,2025-12,3,0,1
T815,FAKULTI KEJURUTERAAN (UTARA),2025-12,6,1,0
T815,FAKULTI PENGAJIAN MELAYU,2025-12,10,0,0
T815,FAKULTI PERNIAGAAN DAN PERAKAUNAN,2025-12,21,0,0
T815,FAKULTI SAINS KOMPUTER,2025-12,10,0,0
T815,FAKULTI UNDANG-UNDANG,2025-12,6,0,0
T815,INSTITUT PENGAJIAN SISWAZAH,2025-12,15,3,0
T815,KOLEJ KEDIAMAN KELIMA,2025-12,17,0,0
T815,KOLEJ KEDIAMAN KESEPULUH,2025-12,9,0,1
T815,KOLEJ KEDIAMAN PERTAMA,2025-12,6,0,0
T815,MAHSA UNIVERSITY (BARAT),2025-12,5,1,0
T815,MAHSA UNIVERSITY (TIMUR),2025-12,17,0,3
T815,PERPUSTAKAAN UM,2025-12,18,0,3
T815,PUSAT ASASI MAHALLAH AISYAH UIA,2025-12,1,0,5
T815,PUSAT ASASI SAINS (DARI STN),2025-12,19,1,1
T815,PUSAT SUKAN UM,2025-12,15,0,0
T815,SMK SULTAN ABD SAMAD (BARAT),2025-12,6,0,0
T815,SMK SULTAN ABD SAMAD (TIMUR),2025-12,18,1,0
T815,TIARA DAMANSARA (SELATAN),2025-12,18,0,0
T815,TIARA DAMANSARA (UTARA),2025-12,14,1,0
T815,UIA PJ (BARAT),2025-12,18,0,0
T815,UIA PJ (SELATAN),2025-12,18,0,0
T816,(M1) HAPPY MANSION APARTMENT,2025-12,7,0,0
T816,BOMBA SS2,2025-12,11,0,3
T816,DAMANSARA INTAN,2025-12,13,0,0
T816,HAPPY APARTMENT GATE A,2025-12,7,0,0
T816,HOTEL LISA DE INN,2025-12,8,0,0
T816,JEJANTAS SS2/24 (UTARA),2025-12,10,0,0
T816,KG SERI DAMANSARA,2025-12,10,1,1
T816,KOMERSIAL SS19/8,2025-12,9,0,0
T816,PADANG SRK SRI DAMAI,2025-12,7,0,0
T816,PASAR SEKSYEN 17,2025-12,8,0,0
T816,PERUMAHAN SEKSYEN 16,2025-12,8,0,0
T816,PUSAT PERNIAGAAN SS2 (SELATAN),2025-12,4,0,9
T816,SHELL 17/22,2025-12,7,0,0
T817,(M1) MID VALLEY SOUTH COURT,2025-12,12,0,2
T817,BANGSAR PARK (SELATAN),2025-12,21,0,0
T817,BANGSAR PARK (UTARA),2025-12,21,0,0
T817,BSC (SELATAN),2025-12,17,0,0
T817,BSC (UTARA),2025-12,9,0,0
T817,BUKIT BANDARAYA,2025-12,9,0,0
T817,DC MALL,2025-12,8,0,0
T817,JUNC JLN LIMAU BESAR,2025-12,20,0,0
T817,KOMERSIAL TELAWI (SELATAN),2025-12,5,0,4
T817,KOMERSIAL TELAWI (UTARA),2025-12,8,1,0
T817,KONDO BANGSAR INDAH,2025-12,21,0,0
T817,KONDO SRI PENAGA,2025-12,8,1,0
T817,MRT SEMANTAN PINTU A,2025-12,0,0,8
T817,PETRON,2025-12,20,0,0
T817,PREMISE NO 83,2025-12,20,1,0
T817,SMK BUKIT BANDARAYA,2025-12,21,0,0
T818,(M1) MRT SEMANTAN PINTU B,2025-12,16,1,1
T818,(M1) PUSAT SAINS NEGARA (TIMUR),2025-12,12,0,7
T818,DAMANLELA CARPARK,2025-12,13,2,0
T818,DC MALL,2025-12,13,0,2
T818,DESA SRI HARTAMAS (1),2025-12,13,0,0
T818,DESA SRI HARTAMAS (2),2025-12,13,0,0
T818,HP TOWER,2025-12,17,0,0
T818,MASJID SAIDINA UMAR (BARAT),2025-12,14,0,0
T818,MASJID SAIDINA UMAR (TIMUR),2025-12,19,0,0
T818,PLAZA CRYSTELVILLE,2025-12,18,0,0
T818,PLAZA DAMANSARA (BARAT),2025-12,14,0,0
T818,PLAZA DAMANSARA (TIMUR),2025-12,19,0,0
T818,PLAZA PRISMA VILLE,2025-12,19,0,0
T818,PUSAT SAINS NEGARA (BARAT),2025-12,13,0,0
T818,SMK SERI HARTAMAS,2025-12,5,0,8
T818,TEKNOLOGI PENDIDIKAN (BARAT),2025-12,14,0,0
T818,TEKNOLOGI PENDIDIKAN (TIMUR),2025-12,19,0,0
T821,(M1) MATRADE (BARAT),2025-12,12,0,0
T821,(M2) WISMA DAMANSARA (TIMUR),2025-12,14,0,0
T821,AMAN BERINGIN,2025-12,11,0,0
T821,ARTE MONT KIARA,2025-12,12,1,0
T821,BERINGIN RESIDENCE,2025-12,13,0,0
T821,HIGH COMMISSION OF INDIA (OLD),2025-12,3,0,6
T821,KOMPLEKS MAHKAMAH KUALA LUMPUR,2025-12,10,0,2
T821,LEMBAGA PEPERIKSAAN,2025-12,2,0,12
T821,MATRADE,2025-12,13,0,0
T821,MENARA MANULIFE,2025-12,14,0,0
T821,MENARA MITI,2025-12,11,0,0
T821,PUBLIKA,2025-12,14,0,0
T821,SK BUKIT DAMANSARA,2025-12,8,0,0
T821,SPG JLN TERUNTONG,2025-12,14,1,0
T821,SPG LORONG BASONG,2025-12,13,0,0
T821,SPG LORONG BRUAS,2025-12,15,0,0
T821,SPG PERS BRUAS,2025-12,14,0,0
T821,STADIUM HOKI TUN RAZAK,2025-12,9,0,1
T821,UOA DAMANSARA,2025-12,13,2,0
T821,WISMA DAMANSARA (BARAT),2025-12,5,0,4
T821,WISMA HASIL,2025-12,12,0,0
T852,(M1) PUSAT SAINS NEGARA (TIMUR),2025-12,1,0,11
T852,1 MONT KIARA,2025-12,16,0,0
T852,ARCORIS,2025-12,17,0,0
T852,DAMANLELA CARPARK,2025-12,24,3,0
T852,DC MALL,2025-12,26,0,1
T852,HP TOWER,2025-12,26,0,2
T852,KAMI RESIDENCES MONT KIARA,2025-12,22,0,1
T852,LUMINA KIARA CONDOMINIUM (OPP),2025-12,17,0,0
T852,MONT KIARA BANYAN,2025-12,15,0,0
T852,MONT KIARA INTERNATIONAL SCHOOL,2025-12,16,0,0
T852,MONT KIARA MERIDIN (OPP),2025-12,17,0,0
T852,PERUMAHAN,2025-12,22,0,0
T852,PLAZA DAMANSARA (BARAT),2025-12,23,0,4
T852,PLAZA DAMANSARA (TIMUR),2025-12,11,1,0
T852,PLAZA DAMAS,2025-12,22,0,0
T852,PUBLIKA,2025-12,23,0,0
T852,PUNCAK PRIMA CONDOMINIUM,2025-12,23,0,0
T852,PUSAT SAINS NEGARA (BARAT),2025-12,24,0,0
T852,SHOPLEX MONT KIARA,2025-12,16,0,0
T852,SMK SERI HARTAMAS,2025-12,0,0,22
T852,SOLARIS MONT KIARA,2025-12,20,0,0
T852,SPG JLN SETIABISTARI,2025-12,27,0,0
T852,SPG JLN SETIAJAYA,2025-12,10,0,0
T852,TEKNOLOGI PENDIDIKAN (BARAT),2025-12,25,0,1
T852,TEKNOLOGI PENDIDIKAN (TIMUR),2025-12,9,0,2
T852,WISMA KDN,2025-12,5,0,15
