"month","route_id","stop_name","on time","late","early"
"2025-06","T451","SHELL (OPP)",20,0,0
"2025-06","T451","TAMAN HIJAU",18,0,0
"2025-06","T451","TAMAN REKO JAYA (OPP)",17,0,0
"2025-06","T451","TAMAN SRI LANGAT 2",18,0,0
"2025-06","T451","TAMAN SRI LANGAT 2 (OPP)",18,0,2
"2025-06","T451","TAMAN SRI REKO",18,0,0
"2025-06","T451","TUN HUSSEIN ONN",20,0,0
"2025-06","T453","(M1) PALM WALK 3",38,0,0
"2025-06","T453","BDR SG. LONG 7 (BARAT)",39,0,0
"2025-06","T453","BDR SG. LONG 7 (TIMUR)",37,0,0
"2025-06","T453","GARDEN PARK CONDO",39,0,0
"2025-06","T453","GREEN ACRE CONDO",37,0,0
"2025-06","T453","HAB UTAR",31,0,7
"2025-06","T453","INSTITUT PENGURUSAN VETERINAR",35,2,36
"2025-06","T453","PALM WALK 1 &2 (OPP)",37,0,0
"2025-06","T453","PERSIMPANGAN SG. LONG",33,0,0
"2025-06","T453","SG. LONG CLUB HOUSE",38,0,0
"2025-06","T453","SHELL JLN. SG. LONG",26,0,13
"2025-06","T453","SHELL JLN. SG. LONG (OPP)",29,0,8
"2025-06","T453","SMK. BANDAR SG. LONG",39,0,0
"2025-06","T453","TAMAN IKHLAS",38,0,0
"2025-06","T453","TAMAN RAKAN (BARAT)",71,0,0
"2025-06","T453","TAMAN RAKAN (TIMUR)",28,1,39
"2025-06","T454","(M1) TAMAN SEKAMAT",16,0,0
"2025-06","T454","DEWAN SG SEKAMAT (OPP)",16,0,0
"2025-06","T454","DEWAN SG. SEKAMAT",16,0,0
"2025-06","T454","PREMIS LOT 4291",16,4,0
"2025-06","T454","PREMIS LOT 4291 (OPP)",14,0,1
"2025-06","T454","SEK. KEB. SERI SEKAMAT",16,0,0
"2025-06","T454","SEK. KEB. SERI SEKAMAT (OPP)",14,0,0
"2025-06","T454","SIMPANG JLN. SARJAN MAT",20,0,0
"2025-06","T454","SRA. SG. SEKAMAT",15,0,0
"2025-06","T454","SRA. SG. SEKAMAT (OPP)",15,0,0
"2025-06","T455","(M1) PERUMAHAN SUTERA 3",27,0,0
"2025-06","T455","APARTMENT TERATAI",22,0,5
"2025-06","T455","FLAT CHERAS PRIMA",26,0,0
"2025-06","T455","KEDAI BASIKAL KG SG. BALAK",26,0,0
"2025-06","T455","KG. SG. BALAK (1)",23,0,4
"2025-06","T455","KG. SG. BALAK (2)",24,0,0
"2025-06","T455","MASJID KG SG SEKAMAT",49,1,0
"2025-06","T455","PREMIS LOT 4291",16,0,0
"2025-06","T455","PREMIS LOT 4291 (OPP)",21,1,0
"2025-06","T455","PREMIS LOT 4711",26,0,0
"2025-06","T455","SIMPANG JLN. SARJAN MAT",25,2,0
"2025-06","T455","SRA. KG. SG. BALAK",20,1,6
"2025-06","T455","SURAU TAMAN SUTERA (OPP)",26,0,0
"2025-06","T455","SUTERA RESIDENCES",27,0,0
"2025-06","T455","TAMAN CHERAS PRIMA (1)",20,3,4
"2025-06","T455","TAMAN CHERAS PRIMA (2)",27,0,0
"2025-06","T455","TMN DELIMA",22,0,4
"2025-06","T456","(M1) IMPIAN MAKMUR",23,0,0
"2025-06","T456","IMPIAN GEMILANG",22,0,0
"2025-06","T456","IMPIAN JAYA",14,1,2
"2025-06","T456","IMPIAN PERDANA",22,0,0
"2025-06","T456","IMPIAN SEJATI",21,0,0
"2025-06","T456","IMPIAN SETIA",17,6,0
"2025-06","T456","PEJ. PENDIDIKAN DAERAH HULU LANGAT",16,1,0
"2025-06","T456","SEK. KEB. SAUJANA IMPIAN",23,0,0
"2025-06","T457","(M1) OASIS RESIDENCE",17,0,0
"2025-06","T457","AKOYA RESIDENCE",17,0,1
"2025-06","T457","AMEERA RESIDENCE",15,0,0
"2025-06","T457","BANDAR KAJANG",15,2,0
"2025-06","T457","DESA SRI JENARIS",13,0,23
"2025-06","T457","FLAT SRI SAUJANA",16,0,0
"2025-06","T457","IVORY RESIDENCE",18,0,0
"2025-06","T457","IVORY RESIDENCE (OPP)",17,0,0
"2025-06","T457","KAJANG PLAZA",17,0,1
"2025-06","T457","KG. SG. KANTAN",16,0,0
"2025-06","T457","KOLEJ KOMUNITI HULU LANGAT",18,0,0
"2025-06","T457","KOMERSIAL PRIMA SAUJANA",17,0,0
"2025-06","T457","LOT 1087",17,0,0
"2025-06","T457","LOT 3082",18,0,0
"2025-06","T457","MASJID JAMEK KAJANG (OPP)",16,1,1
"2025-06","T457","MAYBANK PEKAN KAJANG",16,0,0
"2025-06","T457","MUTIARA AVENUE",13,0,5
"2025-06","T457","PERUMAHAN PRIMA SAUJANA",11,0,6
"2025-06","T457","SIMPANG JLN. GHAZALY",18,0,0
"2025-06","T457","SIMPANG JLN. GHAZALY (OPP)",14,0,0
"2025-06","T457","SIMPANG JLN. MELATI 2",15,2,1
"2025-06","T457","SIMPANG JLN. MELOR 6",18,0,0
"2025-06","T457","SPG JLN. MELATI 1",16,0,0
"2025-06","T457","SRA. SG. KANTAN",17,0,0
"2025-06","T457","SRA. SG. KANTAN (OPP)",18,0,0
"2025-06","T457","SURAU AL HIDAYAH (OPP)",13,0,0
"2025-06","T457","SURAU AL HIDAYAH SG. KANTAN",18,0,0
"2025-06","T457","TADIKA KEMAS DESA SRI JENARIS",17,0,1
"2025-06","T457","TAMAN PUNCAK SAUJANA",18,0,0
"2025-06","T458","(M1) DESA MUTIARA APARTMENT",20,0,0
"2025-06","T458","APARTMENT INDAH",20,0,0
"2025-06","T458","BANDAR KAJANG",5,0,15
"2025-06","T458","DERET KEDAI TAMAN INDAH",20,0,0
"2025-06","T458","DERET KEDAI TAMAN KAJANG BARU",20,0,0
"2025-06","T458","DERET KEDAI TMN BUKIT CANTIK",17,0,0
"2025-06","T458","HOSPITAL KAJANG",20,0,2
"2025-06","T458","KAFA AL-ASMAH",20,0,0
"2025-06","T458","KAWASAN PERNIAGAAN NILAM",20,0,0
"2025-06","T458","KOMERSIAL BANDAR KAJANG",34,1,7
"2025-06","T458","KOMPLEKS PENJARA KAJANG",20,0,0
"2025-06","T458","KUARTERS JKR SG. JELOK",19,0,0
"2025-06","T458","MAYBANK PEKAN KAJANG",19,0,0
"2025-06","T458","MENARA MPKj",17,0,5
"2025-06","T458","METRO POINT KAJANG",19,0,1
"2025-06","T458","PANGSAPURI PERDANA IMPIAN",20,0,0
"2025-06","T458","PEJABAT AIR SELANGOR",9,0,11
"2025-06","T458","PERSIMPANGAN SG. JELOK",20,0,2
"2025-06","T458","PERUMAHAN TAMAN SRI JELOK",20,0,0
"2025-06","T458","SEK. MEN. TINGGI KAJANG",20,0,0
"2025-06","T458","TAMAN BERLIAN (1)",20,0,0
"2025-06","T458","TAMAN BERLIAN (2)",20,0,0
"2025-06","T458","TAMAN KAJANG BARU",19,0,0
"2025-06","T458","TAMAN MEGAH",18,0,0
"2025-06","T458","TAMAN RESTU 7",20,0,0
"2025-06","T458","TAMAN RIA",19,0,0
"2025-06","T458","TAMAN SENTOSA",18,0,0
"2025-06","T458","TAMAN SRI JELOK",20,0,0
"2025-06","T458","TTDI GROVE 2 @ LILI",18,0,2
"2025-06","T459","(M1) TAMAN BUKIT MEWAH FASA 7",21,0,0
"2025-06","T459","BANDAR KAJANG",2,0,19
"2025-06","T459","DERET KEDAI BUKIT MEWAH 47",20,0,2
"2025-06","T459","FLAT BUKIT MEWAH",22,0,0
"2025-06","T459","FLAT TAMAN BUKIT MUTIARA",22,0,0
"2025-06","T459","KAWASAN PERNIAGAAN NILAM",23,0,0
"2025-06","T459","KOLEJ VOKASIONAL KAJANG",23,0,0
"2025-06","T459","KOMERSIAL BANDAR KAJANG",17,0,5
"2025-06","T459","KOMERSIAL TAMAN KAJANG PRIMA",12,0,11
"2025-06","T459","MAYBANK PEKAN KAJANG",21,0,0
"2025-06","T459","METRO AVENUE (OPP)",16,0,7
"2025-06","T459","METRO POINT KAJANG",22,0,0
"2025-06","T459","PADANG BOLA TAMAN JASMIN",23,0,0
"2025-06","T459","PEJABAT AIR SELANGOR",16,0,5
"2025-06","T459","PERSIMPANGAN SG. JELOK",19,0,4
"2025-06","T459","SEK. KEB. TAMAN JASMIN",23,0,0
"2025-06","T459","SEK. KEB. TAMAN JASMIN GATE 2",21,0,0
"2025-06","T459","SEK. MEN. TINGGI KAJANG",20,0,3
"2025-06","T459","SENTOSA AVENUE",22,0,0
"2025-06","T459","SIMPANG BUKIT MEWAH 49",22,0,0
"2025-06","T459","SIMPANG JASMIN 20",23,0,0
"2025-06","T459","TAMAN BUKIT MUTIARA",22,0,0
"2025-06","T459","TAMAN LEMBAH MEWAH",21,0,0
"2025-06","T459","TAMAN PERMAI",20,0,0
"2025-06","T459","TAMAN RESTU 7",23,0,0
"2025-06","T459","TAMAN ZAMRUD",18,0,0
"2025-06","T460","(M1) TAMAN HARMONI",22,0,0
"2025-06","T460","APARTMENT SERI BAIDURI",19,0,0
"2025-06","T460","BANDAR KAJANG",5,0,15
"2025-06","T460","FLAT BLOK M",16,0,0
"2025-06","T460","HILL PARK 1",22,0,0
"2025-06","T460","HILLVIEW RESIDENCE",22,0,0
"2025-06","T460","HOSPITAL KAJANG",16,0,6
"2025-06","T460","KAJANG PRIMA",34,0,8
"2025-06","T460","KAWASAN PERNIAGAAN NILAM",19,0,0
"2025-06","T460","KLINIK KESIHATAN KAJANG",37,0,6
"2025-06","T460","KOLEJ VOKASIONAL KAJANG",21,0,20
"2025-06","T460","KOMERSIAL BANDAR KAJANG",38,1,4
"2025-06","T460","KOMERSIAL BANDAR TEKNOLOGI",19,1,2
"2025-06","T460","MAYBANK PEKAN KAJANG",19,0,0
"2025-06","T460","MENARA MPKj",6,0,16
"2025-06","T460","METRO POINT KAJANG",20,0,1
"2025-06","T460","MYDIN MALL",21,0,0
"2025-06","T460","PANGSAPURI VISTA PERDANA",20,0,0
"2025-06","T460","PEJABAT AIR SELANGOR",14,0,7
"2025-06","T460","PERINDUSTRIAN SEK. 4",21,0,0
"2025-06","T460","PERINDUSTRIAN SEK. 4 (BARAT)",22,0,0
"2025-06","T460","PERINDUSTRIAN SEK. 4 (SELATAN)",22,0,0
"2025-06","T460","PERINDUSTRIAN SEK. 4 (TIMUR)",14,0,7
"2025-06","T460","PERINDUSTRIAN SEK. 6",21,0,0
"2025-06","T460","PERSIMPANGAN SG. JELOK",16,0,5
"2025-06","T460","PERUMAHAN SEK. 3 (BARAT)",22,0,0
"2025-06","T460","PERUMAHAN SEK. 3 (TIMUR)",19,0,1
"2025-06","T460","SEK. MEN. TINGGI KAJANG",21,0,0
"2025-06","T460","SIMPANG JLN 3/20",21,0,0
"2025-06","T460","SURAU AL-HIDAYAH",22,0,0
"2025-06","T460","SYMPHONY RESIDENCE",20,0,0
"2025-06","T460","TAMAN LEMBAH MEWAH",20,0,0
"2025-06","T460","TAMAN MAJU KAJANG",36,0,7
"2025-06","T460","TAMAN RESTU 7",16,0,27
"2025-06","T460","TAMAN ZAMRUD",11,0,9
"2025-06","T461","(M1) FLAT CITRA",25,0,0
"2025-06","T461","APARTMENT CEMARA",26,0,0
"2025-06","T461","APARTMENT SURIA",25,0,0
"2025-06","T461","APARTMENT SUTERA",25,0,0
"2025-06","T461","FLAT KAJANG UTAMA",26,0,0
"2025-06","T461","KEDAI MOTOR SUZUKI (OPP)",26,0,0
"2025-06","T461","KOMERSIAL TAMAN BUKIT MEWAH",25,0,0
"2025-06","T461","KUARTERS GURU  KAJANG UTAMA",14,0,12
"2025-06","T461","KUIL",18,1,0
"2025-06","T461","PERUMAHAN SEKSYEN 2",26,0,0
"2025-06","T461","PERUMAHAN SEKSYEN 3",26,0,0
"2025-06","T461","SEKSYEN 1 TAMAN KAJANG UTAMA",24,0,0
"2025-06","T461","SMK KAJANG UTAMA",25,0,0
"2025-06","T461","TAMAN BANGI",25,0,0
"2025-06","T461","TAMAN BUKIT MEWAH FASA 8A",26,0,0
"2025-06","T461","TAMAN HIJAU",23,1,0
"2025-06","T461","TAMAN KAJANG SENTRAL",14,0,11
"2025-06","T461","TAMAN KAJANG UTAMA",25,0,0
"2025-06","T461","TAMAN REKO JAYA (OPP)",25,1,0
"2025-06","T461","TAMAN SRI REKO",23,0,1
"2025-06","T462","(M1) KOMPLEKS PKNS BANGI",15,0,0
"2025-06","T462","3B CURVE BUSINESS PARK",16,0,0
"2025-06","T462","D'8 BANDAR BARU BANGI (SELATAN)",16,0,0
"2025-06","T462","D'8 BANDAR BARU BANGI (UTARA)",16,0,0
"2025-06","T462","HOSPITAL PAKAR AN NUR",14,0,2
"2025-06","T462","KEDAI MOTOR SUZUKI (OPP)",16,0,0
"2025-06","T462","KG. SG. RAMAL DALAM (BARAT)",16,0,0
"2025-06","T462","KG. SG. RAMAL DALAM (TIMUR)",15,1,0
"2025-06","T462","KOMERSIAL MEDAN PB",16,0,0
"2025-06","T462","KOMERSIAL SEKSYEN 4 TAMBAHAN",11,0,4
"2025-06","T462","KOMERSIAL SEKSYEN 4 TAMBAHAN (OPP)",13,0,0
"2025-06","T462","KOMERSIAL SEKSYEN 6",15,0,0
"2025-06","T462","KOMPLEKS PENTADBIRAN DAERAH HULU LANGAT (OPP)",16,0,0
"2025-06","T462","KUIL",8,0,0
"2025-06","T462","PERSIMPANGAN JLN DATO DAGANG",16,0,0
"2025-06","T462","PUNCAK BANGI (OPP)",14,0,0
"2025-06","T462","PUSAT KOMERSIAL SEK 7 (SELATAN)",7,1,8
"2025-06","T462","PUSAT KOMERSIAL SEK 7 (UTARA)",14,0,2
"2025-06","T462","REKO SENTRAL",22,1,9
"2025-06","T462","REKO SENTRAL (OPP)",16,0,0
"2025-06","T462","SAVILLE KAJANG",14,1,1
"2025-06","T462","SAVILLE KAJANG (OPP)",14,0,2
"2025-06","T462","SEKSYEN 4 TAMBAHAN",13,2,0
"2025-06","T462","SEKSYEN 4 TAMBAHAN (OPP)",14,0,0
"2025-06","T462","SEKSYEN 8 FASA 2 (BARAT)",16,0,0
"2025-06","T462","SEKSYEN 8 FASA 2 (TIMUR)",16,0,0
"2025-06","T462","SERI WIRANI SEKSYEN 8 (BARAT)",16,0,0
"2025-06","T462","SERI WIRANI SEKSYEN 8 (TIMUR)",16,0,0
"2025-06","T462","SURAU AL-AMIN SEKSYEN 8",14,0,2
"2025-06","T462","SURAU AL-UKHUWAH SEKSYEN 8 (BARAT)",16,0,0
"2025-06","T462","SURAU AL-UKHUWAH SEKSYEN 8 (TIMUR)",15,1,0
"2025-06","T462","TAMAN DESA SURADA",16,0,0
"2025-06","T462","TAMAN HIJAU",14,1,0
"2025-06","T462","TAMAN REKO JAYA (OPP)",14,0,0
"2025-06","T462","TAMAN SERI MUTIARA",16,0,0
"2025-06","T462","TAMAN SRI LANGAT 2",15,0,0
"2025-06","T462","TAMAN SRI LANGAT 2 (OPP)",14,0,0
"2025-06","T462","TAMAN SRI REKO",14,1,0
"2025-06","T463","(M1) PETRONAS UNIKEB 2 (HUB)",17,0,0
"2025-06","T463","FLAT JUBLI PERAK SEKSYEN 4",17,0,1
"2025-06","T463","JALAN  4/9G",19,0,0
"2025-06","T463","JLN 4/2",18,0,0
"2025-06","T463","JLN 4/3",18,0,0
"2025-06","T463","JLN 4/9 C (OPP)",19,0,0
"2025-06","T463","JLN 4/9C",18,0,0
"2025-06","T463","KEDAI MOTOR SUZUKI (OPP)",17,0,0
"2025-06","T463","KUIL",9,1,0
"2025-06","T463","PANGSAPURI ANGGUN",15,0,0
"2025-06","T463","PERUMAHAN JLN 4/6",18,0,0
"2025-06","T463","REKO SENTRAL",15,0,21
"2025-06","T463","REKO SENTRAL (OPP)",19,0,0
"2025-06","T463","SAVILLE KAJANG",14,2,2
"2025-06","T463","SAVILLE KAJANG (OPP)",19,0,0
"2025-06","T463","SK JALAN EMPAT",17,1,0
"2025-06","T463","SK JLN EMPAT (OPP)",15,0,0
"2025-06","T463","SMK JALAN EMPAT (OPP)",17,0,0
"2025-06","T463","SMK JALAN EMPAT (PINTU BELAKANG)",19,0,0
"2025-06","T463","SMK JALAN EMPAT (PINTU DEPAN)",19,0,0
"2025-06","T463","SPG 4/8E",18,0,0
"2025-06","T463","SPG 4/8E (OPP)",19,0,0
"2025-06","T463","SPG JLN 4/7",18,0,0
"2025-06","T463","SPG JLN 4/7M (OPP)",19,0,0
"2025-06","T463","TAMAN HIJAU",17,0,0
"2025-06","T463","TAMAN REKO JAYA (OPP)",19,0,0
"2025-06","T463","TAMAN SRI LANGAT 2",16,1,0
"2025-06","T463","TAMAN SRI LANGAT 2 (OPP)",18,0,0
"2025-06","T463","TAMAN SRI REKO",16,0,0
"2025-06","T463","ULINE TYRE",19,0,0
"2025-06","T463","ULINE TYRE (OPP)",14,0,5
"2025-06","T464","(M1) PETRONAS SEKSYEN 16 (OPP)",6,0,0
"2025-06","T464","(M2) REST NAMERA",7,0,0
"2025-06","T464","(M3) KEDAI TAYAR DUNLOP",6,0,0
"2025-06","T464","(M3) TERMINAL REKO",3,0,4
"2025-06","T464","AKADEMI CUKAI",7,0,0
"2025-06","T464","ALMASHOOR",1,0,6
"2025-06","T464","BANDAR KAJANG",3,4,0
"2025-06","T464","BANGI GATEWAY (OPP)",6,0,0
"2025-06","T464","BANGI GATEWAY MALL",3,0,3
"2025-06","T464","C BANNER PRINT",6,0,0
"2025-06","T464","GUDANG KTM",7,0,0
"2025-06","T464","GUDANG KTM (OPP)",4,0,0
"2025-06","T464","KEDAI MOTOR SUZUKI (OPP)",7,0,0
"2025-06","T464","KEDAI SERI MELATI",6,0,0
"2025-06","T464","KG SG TANGKAS",2,0,11
"2025-06","T464","KG TERAS JERNANG",4,0,0
"2025-06","T464","KLINIK BANGI & SURGERY (OPP)",7,0,0
"2025-06","T464","KPTM BANGI",6,0,0
"2025-06","T464","KUIL",6,0,0
"2025-06","T464","LHDN BANGI",7,0,0
"2025-06","T464","LHDN BANGI (OPP)",5,0,1
"2025-06","T464","MAYBANK PEKAN KAJANG",6,0,0
"2025-06","T464","MENARA MPKj",7,0,0
"2025-06","T464","MRT KAJANG PINTU A",7,0,0
"2025-06","T464","PADANG  SPG 1/9C",6,1,0
"2025-06","T464","PANGGUNG SENI UKM",5,0,2
"2025-06","T464","PASAR AWAM SEKSYEN 1",7,0,0
"2025-06","T464","PERUMAHAN SEKSYEN 6",5,1,1
"2025-06","T464","PERUMAHAN TERAS JERNANG",6,0,0
"2025-06","T464","PERUMAHAN TERES SEKSYEN 16",6,0,1
"2025-06","T464","PETRONAS PERSIARAN PEKELILING",7,0,0
"2025-06","T464","PETRONAS UNIKEB 1",7,0,0
"2025-06","T464","PINTU BELAKANG UKM",2,0,2
"2025-06","T464","PINTU MASUK UKM",7,0,0
"2025-06","T464","PINTU UTAMA UKM",6,0,0
"2025-06","T464","PLAZA PERABOT",6,0,0
"2025-06","T464","PLAZA PERABOT (OPP)",7,0,0
"2025-06","T464","REKO SENTRAL",6,0,0
"2025-06","T464","REKO SENTRAL (OPP)",7,0,0
"2025-06","T464","REST UMI",7,0,0
"2025-06","T464","REST UMI (OPP)",6,0,0
"2025-06","T464","RIA TOMYAM",6,0,0
"2025-06","T464","SAVILLE KAJANG",6,0,0
"2025-06","T464","SAVILLE KAJANG (OPP)",7,0,0
"2025-06","T464","SHELL",6,0,0
"2025-06","T464","SHELL (OPP)",7,0,0
"2025-06","T464","SIMPANG PINTU MASUK UKM",7,0,0
"2025-06","T464","TAMAN HIJAU",6,0,0
"2025-06","T464","TAMAN REKO JAYA (OPP)",7,0,0
"2025-06","T464","TAMAN SRI LANGAT 2",6,0,0
"2025-06","T464","TAMAN SRI LANGAT 2 (OPP)",6,0,0
"2025-06","T464","TAMAN SRI REKO",6,0,0
"2025-06","T464","WISMA UNIKEB",7,0,0
"2025-06","T464","WISMA UNIKEB (OPP)",0,0,5
"2025-06","T465","(M1) JADITE SUITES",15,0,0
"2025-06","T465","EATON INTERNATIONAL SCHOOL",7,0,8
"2025-06","T465","JADE SQUARE",0,0,15
"2025-06","T465","JADE SQUARE (OPP)",15,0,0
"2025-06","T465","JADE SQUARE 2",13,0,0
"2025-06","T465","KOMERSIAL TAMAN MAJLIS JAYA",28,1,1
"2025-06","T465","PANGSAPURI GAPURA BAYU",14,1,0
"2025-06","T465","PANGSAPURI SETIA IMPIAN",7,0,8
"2025-06","T465","PANGSAPURI TAMAN TASIK SG CHUA",14,1,0
"2025-06","T465","PANGSAPURI TAMAN TASIK SG CHUA (OPP)",15,0,0
"2025-06","T465","PERINDUSTRIAN KG BUKIT ANGKAT",25,0,5
"2025-06","T465","PERUSAHAAN KG BUKIT ANGKAT",14,1,0
"2025-06","T465","SETIA IMPIAN RESIDENCES",15,0,0
"2025-06","T465","WINNIE PLAZA",8,7,0
"2025-06","T465","WINNIE PLAZA (OPP)",14,0,0
"2025-06","T504","(M1) SMK CYBERJAYA",5,0,0
"2025-06","T504","CRISTAL SERIN RESIDENCE",5,0,0
"2025-06","T504","CYBERIA CRESCENT 1",5,0,0
"2025-06","T504","CYBERIA SMART HOMES (OPP)",4,0,0
"2025-06","T504","D'MELOR RESIDENCE (OPP)",5,0,0
"2025-06","T504","GEM IN MALL",5,0,0
"2025-06","T504","KOLEJ iCOOP",5,0,0
"2025-06","T504","KOMPLEKS TM CYBERJAYA",5,0,0
"2025-06","T504","LAKEFRONT VILLA (OPP)",5,0,0
"2025-06","T504","LAKEPOINT RESIDENCE",5,0,0
"2025-06","T504","MAJLIS PERBANDARAN SEPANG",5,0,0
"2025-06","T504","MASJID FISABILILLAH",5,0,0
"2025-06","T504","MASJID FISABILILLAH (OPP)",5,0,0
"2025-06","T504","MKN EMBASSY TECHZONE",5,0,0
"2025-06","T504","MKN EMBASSY TECHZONE (OPP)",3,0,1
"2025-06","T504","MMU ENTRANCE A",4,0,1
"2025-06","T504","MMU ENTRANCE B (OPP)",5,0,0
"2025-06","T504","MUTIARA VILLE RESIDENCE",5,0,0
"2025-06","T504","McD EDUSPHERE",5,0,0
"2025-06","T504","RADIUS",4,0,0
"2025-06","T504","SERIN RESIDENCY",5,0,0
"2025-06","T504","SJK(C) UNION",3,0,0
"2025-06","T504","SK CYBERJAYA 1",4,1,0
"2025-06","T504","SKYPARK CYBERJAYA",4,1,0
"2025-06","T504","SKYPARK CYBERJAYA (OPP)",0,0,5
"2025-06","T504","TELEKOM MALAYSIA (1)",5,0,0
"2025-06","T504","THE ARC CYBERJAYA",5,0,0
"2025-06","T504","UNIVERSITY OF CYBERJAYA",5,0,0
"2025-06","T504","WISMA MUSTAPHA KAMAL (OPP)",4,0,0
"2025-06","T505","(M1) HOSPITAL CYBERJAYA",5,0,10
"2025-06","T505","AUTOVILLE CYBERJAYA",16,0,0
"2025-06","T505","CYBERIA SMART HOMES",16,0,0
"2025-06","T505","CYBERIA SMART HOMES (OPP)",15,0,0
"2025-06","T505","CYBERJAYA TRANSPORT TERMINAL",16,0,0
"2025-06","T505","D'PULZE",15,0,0
"2025-06","T505","DXN CYBERVILLE",13,0,3
"2025-06","T505","DXN CYBERVILLE (OPP)",12,0,3
"2025-06","T505","GEM IN MALL",16,0,0
"2025-06","T505","GLOMAC CYBERJAYA (BARAT)",16,0,0
"2025-06","T505","KOLEJ ICOOP (TIMUR)",15,0,0
"2025-06","T505","KOLEJ UNIKOP (BARAT)",17,0,0
"2025-06","T505","KOMPLEKS TM CYBERJAYA",17,0,0
"2025-06","T505","LIMKOKWING UNIVERSITY (BARAT)",16,0,0
"2025-06","T505","LIMKOKWING UNIVERSITY (OPP)",14,0,0
"2025-06","T505","MALAKAT MALL",10,0,6
"2025-06","T505","MKN EMBASSY TECHZONE",14,0,0
"2025-06","T505","MKN EMBASSY TECHZONE (OPP)",13,1,2
"2025-06","T505","MMU",16,0,0
"2025-06","T505","MMU ENTRANCE B",14,1,0
"2025-06","T505","MMU ENTRANCE B (OPP)",15,0,1
"2025-06","T505","QUILL 18",15,0,0
"2025-06","T505","QUILL 2",16,0,0
"2025-06","T505","QUILL 3",15,0,0
"2025-06","T505","RADIUS",15,0,0
"2025-06","T505","TAMAN PINGGIRAN CYBER",14,0,0
"2025-06","T505","TAMARIND SQUARE",16,0,0
"2025-06","T505","WISMA SHELL",15,0,0
"2025-06","T505","WISMA SHELL (OPP)",17,0,0
"2025-06","T506","(M1) SETIA SAFIRO",1,0,0
"2025-06","T506","(M2) BOMBA CYBERJAYA (BARAT)",1,0,0
"2025-06","T506","(M3) MAGIC CENTRE",0,0,1
"2025-06","T506","APARTMENT PRIMA ONE",1,0,0
"2025-06","T506","ASPIRE RESIDENCE",1,0,0
"2025-06","T506","COPLACE 13",1,0,0
"2025-06","T506","COTTAGE WALK",1,0,0
"2025-06","T506","IBU PEJABAT LHDN MALAYSIA",1,0,0
"2025-06","T506","KENWINGSTON BUSINESS CENTRE",1,0,0
"2025-06","T506","KOMPLEKS KEDIAMAN KAKITANGAN AWAM CYBERJAYA",1,0,0
"2025-06","T506","MASJID CYBERJAYA 10",1,0,0
"2025-06","T506","MULIA RESIDENCES",1,0,0
"2025-06","T506","NTT MSC",1,0,0
"2025-06","T506","SEJATI LAKESIDE",1,0,0
"2025-06","T506","SEJATI LAKESIDE (OPP)",1,0,0
"2025-06","T506","TECH MAHINDRA",1,0,0
"2025-06","T507","(M1) BALAI POLIS CYBERJAYA",10,0,0
"2025-06","T507","BOMBA CYBERJAYA",10,0,0
"2025-06","T507","CASSIA GARDEN RESIDENCE",8,0,0
"2025-06","T507","CENTURY SQUARE",10,0,0
"2025-06","T507","COPLACE 13",10,0,0
"2025-06","T507","COTTAGE WALK",9,0,0
"2025-06","T507","CYBERJAYA TRANSPORT TERMINAL",9,0,0
"2025-06","T507","CYBERVIEW GARDEN VILLA",8,0,0
"2025-06","T507","GARDEN PLAZA",9,0,0
"2025-06","T507","GLOMAC CYBERJAYA (TIMUR)",10,0,0
"2025-06","T507","IBU PEJABAT LHDN  (BARAT)",10,0,0
"2025-06","T507","JPJ BAH. TEKNOLOGI DIGITAL",9,0,0
"2025-06","T507","KANVAS",10,0,0
"2025-06","T507","KOMERSIAL NEO CYBER",9,0,0
"2025-06","T507","LIMKOKWING UNIVERSITY",6,0,3
"2025-06","T507","LIMKOKWING UNIVERSITY (TIMUR)",5,0,4
"2025-06","T507","MAGIC CENTRE",10,0,0
"2025-06","T507","MDEC",10,0,0
"2025-06","T507","NTT MSC",9,0,1
"2025-06","T507","NTT MSC (OPP)",6,0,0
"2025-06","T507","PERDANA LAKEVIEW EAST",6,0,0
"2025-06","T507","PERDANA LAKEVIEW WEST",4,0,5
"2025-06","T507","PLAZA CRYSTALVILLE",10,0,0
"2025-06","T507","PRIMERA SUITE",9,0,1
"2025-06","T507","QUILL 3",7,0,0
"2025-06","T507","SEKOLAH SERI PUTERI",9,0,0
"2025-06","T507","SHAFTSBURY SQUARE",10,0,0
"2025-06","T507","TECH MAHINDRA",10,0,0
"2025-06","T507","THE DOMAIN @ NEO CYBER",10,0,0
"2025-06","T508","(M1) APARTMENT PRESINT 11B",7,0,0
"2025-06","T508","KOMPLEKS LANAI",3,0,4
"2025-06","T508","KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 11 (BARAT)",7,0,0
"2025-06","T508","KOMPLEKS SERI PERDANA (BARAT)",7,0,0
"2025-06","T508","PERUMAHAN  P9G",7,0,0
"2025-06","T508","PERUMAHAN P9 FASA 10",6,0,0
"2025-06","T508","PERUMAHAN P9 FASA 11",7,0,0
"2025-06","T508","PERUMAHAN P9 FASA 5&6 (SELATAN)",14,0,0
"2025-06","T508","PERUMAHAN P9 FASA 7",10,0,4
"2025-06","T508","PERUMAHAN P9 FASA 8 (SELATAN)",12,0,0
"2025-06","T508","PERUMAHAN P9 FASA 8 (UTARA)",14,0,0
