"date","route_short_name","route_long_name","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-06-11,"SA08","Stesen LRT Alam Megah ~ Kota Kemuning","S4080",469,443,11,15,54.95,0.9446,0.8874,0.1126,-0.057,0.7875,-0.1566,0.855,"2025-06"
2025-06-11,"SA10","Bukit Subang~Kg Melayu Subang ~Pekan Subang~Bukit Jelutung","S4100",205,182,9,14,43.7,0.8878,0.5441,0.4559,-0.119,0.296,-0.7471,0.4737,"2025-06"
2025-06-11,"PAVILION BUKIT JALIL (PAVBJ)","Stesen LRT Awan Besar ~ Pavilion Bukit Jalil","S6060",31,0,31,0,12.7166666666667,0,0.6531,0.3469,-Inf,0.4265,NA,0,"2025-06"
2025-06-11,"T200","Stesen LRT Gombak ~ UIA Gombak","T2000",235,209,25,1,33.05,0.8894,0.9126,0.0874,-0.1173,0.8329,-0.2053,0.8144,"2025-06"
2025-06-11,"T201","Stesen LRT Gombak ~ Hab Wira Damai","T2010",625,579,40,6,34.8333333333333,0.9264,0.7308,0.2692,-0.0764,0.534,-0.3367,0.7141,"2025-06"
2025-06-11,"T202","Stesen LRT Taman Melati ~ Taman Melewar","T2020",200,176,21,3,64.3833333333333,0.88,0.8245,0.1755,-0.1278,0.6798,-0.2775,0.7577,"2025-06"
2025-06-11,"T222","Stesen LRT Sri Rampai ~ UKAY Perdana","T2220",342,286,41,15,67.3166666666667,0.8363,0,18.5395,-0.1788,0,NA,0,"2025-06"
2025-06-11,"T223","Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat","T2230",412,407,5,0,23.1666666666667,0.9879,0.9962,0.0038,-0.0122,0.9925,-0.0784,0.9246,"2025-06"
2025-06-11,"T224","Stesen LRT Dato Keramat ~ Desa Pandan","T2240",302,239,56,7,29.5,0.7914,0.9024,0.0976,-0.234,0.8142,-0.3295,0.7193,"2025-06"
2025-06-11,"T250","Stesen LRT Wangsa Maju ~ Setapak Sentral","T2500",136,122,11,3,45.3333333333333,0.8971,0.7896,0.2104,-0.1086,0.6234,-0.2938,0.7454,"2025-06"
2025-06-11,"T251","Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju","T2510",24,16,5,3,27.3833333333333,0.6667,0,2.661,-0.4055,0,NA,0,"2025-06"
2025-06-11,"T300","Bukit Indah ~ Ampang Point via Jalan Rasmi","T3008",894,860,0,34,19.0666666666667,0.962,0,27.1253,-0.0388,0,NA,0,"2025-06"
2025-06-11,"T301","Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka","T3018",564,269,294,1,54,0.477,0.8138,0.1862,-0.7403,0.6623,-0.9166,0.3999,"2025-06"
2025-06-11,"T302","Hutan Lipur Ampang ~ Ampang Point","T3028",216,192,23,1,18.7833333333333,0.8889,0.9724,0.0276,-0.1178,0.9457,-0.1885,0.8282,"2025-06"
2025-06-11,"T303","Ampang Point ~ Stesen LRT Pandan Indah","T3030",95,83,9,3,33.9833333333333,0.8737,0.8748,0.1252,-0.135,0.7653,-0.2446,0.783,"2025-06"
2025-06-11,"T304","Bukit Indah ~ Ampang Point via Jalan Ampang","T3048",398,303,74,21,38.5666666666667,0.7613,0,7.3143,-0.2727,0,NA,0,"2025-06"
2025-06-11,"T350","Stesen LRT Cempaka ~ Taman Mawar","T3500",699,594,87,18,37.7333333333333,0.8498,0,1.3845,-0.1628,0,NA,0,"2025-06"
2025-06-11,"T351","Stesen LRT Cempaka ~ Taman Bukit Permai","T3510",503,444,46,13,52.7,0.8827,0.8228,0.1772,-0.1248,0.677,-0.276,0.7588,"2025-06"
2025-06-11,"T406","Cheras Batu 10 ~ Pangsun","T4068",26,24,2,0,32.8833333333333,0.9231,0.9412,0.0588,-0.08,0.8859,-0.1561,0.8555,"2025-06"
2025-06-11,"T450","Beranang ~ MRT Stadium Kajang","T4500",92,71,16,5,111.766666666667,0.7717,0,37.1552,-0.2591,0,NA,0,"2025-06"
2025-06-11,"T571","Stesen KTM Serdang ~ Taman Sri Pulai","T5718",203,178,20,5,23.4666666666667,0.8768,0.8942,0.1058,-0.1314,0.7996,-0.229,0.7953,"2025-06"
2025-06-11,"T580","Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil","T5800",270,223,25,22,39.8166666666667,0.8259,0.6811,0.3189,-0.1913,0.4638,-0.5335,0.5865,"2025-06"
2025-06-11,"T581","Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil","T5810",115,101,13,1,35,0.8783,0.8934,0.1066,-0.1298,0.7982,-0.2279,0.7962,"2025-06"
2025-06-11,"T600","Stesen LRT IOI Puchong ~ Taman Wawasan","T6000",413,314,96,3,33.0166666666667,0.7603,0.8596,0.1404,-0.2741,0.7389,-0.398,0.6717,"2025-06"
2025-06-11,"T601","Puchong Utama ~ Puchong Prima","T6010",337,138,197,2,60,0.4095,0.5045,0.4955,-0.8928,0.2545,-1.6437,0.1933,"2025-06"
2025-06-11,"T602","Puchong Utama ~ Taman Saujana Puchong","T6028",130,115,13,2,40.3666666666667,0.8846,0.9669,0.0331,-0.1226,0.9349,-0.1938,0.8238,"2025-06"
2025-06-11,"T603","Stesen LRT Puchong Prima ~ Taman Mas Sepang","T6030",90,72,8,10,28.55,0.8,0,1.8445,-0.2231,0,NA,0,"2025-06"
2025-06-11,"T604","Stesen LRT Perindustrian Puchong ~ Taman Kinrara","T6040",442,219,221,2,80,0.4955,0.7428,0.2572,-0.7022,0.5517,-0.9619,0.3822,"2025-06"
2025-06-11,"T605","Stesen LRT Bandar Puteri ~ Bandar Puteri","T6050",69,67,2,0,21.3166666666667,0.971,0.9974,0.0026,-0.0294,0.9948,-0.0958,0.9086,"2025-06"
2025-06-11,"T640","Stesen LRT Taman Jaya ~ Taman Sri Sentosa","T6400",793,706,66,21,40.4,0.8903,0.7932,0.2068,-0.1162,0.6291,-0.2975,0.7427,"2025-06"
2025-06-11,"T715","UiTM Puncak Alam ~ Bandar Puncak Alam","T7158",117,102,15,0,54.85,0.8718,0.9701,0.0299,-0.1372,0.941,-0.208,0.8122,"2025-06"
2025-06-11,"T753","Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5","T7538",360,315,43,2,27.6333333333333,0.875,0,2.1074,-0.1335,0,NA,0,"2025-06"
2025-06-11,"T754","Hentian Bandar Shah Alam ~ Terminal Seksyen 17","T7548",174,166,2,6,28.2666666666667,0.954,0,18.3536,-0.0471,0,NA,0,"2025-06"
2025-06-11,"T756","Kemuning Business Park ~ Hentian Bandar via Taman Muda","T7568",277,230,44,3,60.2666666666667,0.8303,0.8915,0.1085,-0.1859,0.7947,-0.2862,0.7511,"2025-06"
2025-06-11,"T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740",269,258,0,11,23.35,0.9591,0.9084,0.0916,-0.0418,0.8252,-0.1297,0.8784,"2025-06"
2025-06-11,"T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760",282,276,0,6,29.1,0.9787,0.6362,0.3638,-0.0215,0.4048,-0.4426,0.6424,"2025-06"
2025-06-11,"T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800",300,277,15,8,18.9,0.9233,0.8949,0.1051,-0.0798,0.8009,-0.1758,0.8388,"2025-06"
2025-06-11,"T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810",89,83,6,0,18.1666666666667,0.9326,0.9761,0.0239,-0.0698,0.9527,-0.1382,0.8709,"2025-06"
2025-06-11,"T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820",394,387,0,7,17.9333333333333,0.9822,0.945,0.055,-0.0179,0.8931,-0.0914,0.9127,"2025-06"
2025-06-11,"T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860",279,265,0,14,11.5,0.9498,0.3992,0.6008,-0.0515,0.1594,-1.0942,0.3348,"2025-06"
2025-06-11,"T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870",281,274,0,7,11.45,0.9751,0.9669,0.0331,-0.0252,0.9348,-0.0936,0.9106,"2025-06"
2025-06-11,"T788","Stesen LRT Universiti ~ Mid Valley","T7880",5,2,0,3,5,0.4,0.454,0.546,-0.9163,0.2061,-1.8107,0.1635,"2025-06"
2025-06-11,"T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890",275,270,0,5,9.73333333333333,0.9818,0.7631,0.2369,-0.0183,0.5824,-0.2334,0.7918,"2025-06"
2025-06-11,"T790","Stesen LRT Paramount ~ Mid Valley","T7900",289,262,19,8,31.8833333333333,0.9066,0.8374,0.1626,-0.0981,0.7012,-0.2353,0.7903,"2025-06"
2025-06-11,"T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910",383,368,9,6,28.9833333333333,0.9608,0.8308,0.1692,-0.04,0.6902,-0.1815,0.834,"2025-06"
2025-06-11,"T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500",125,119,1,5,18.4,0.952,0.7835,0.2165,-0.0492,0.6139,-0.2401,0.7865,"2025-06"
2025-06-11,"151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510",642,443,196,3,105.5,0.69,0.8264,0.1736,-0.371,0.6829,-0.5252,0.5914,"2025-06"
2025-06-11,"170","Hab Wira Damai ~ Stesen MRT Titiwangsa","U1700",657,558,81,18,82.1666666666667,0.8493,0.8467,0.1533,-0.1633,0.7169,-0.2944,0.745,"2025-06"
2025-06-11,"171","Hab Wira Damai ~ Lebuh Ampang via Sentul","U1710",791,682,107,2,109.216666666667,0.8622,0.4264,0.5736,-0.1483,0.1818,-1.1065,0.3307,"2025-06"
2025-06-11,"173","Taman Jasa Utama ~ Lebuh Ampang","U1730",1619,1605,7,7,48.2833333333333,0.9914,0.9925,0.0075,-0.0087,0.985,-0.0744,0.9283,"2025-06"
2025-06-11,"180","Taman Dato' Senu ~ Hab Pasar Seni","U1800",352,310,40,2,46.7833333333333,0.8807,0.9533,0.0467,-0.1271,0.9088,-0.2012,0.8177,"2025-06"
2025-06-11,"190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900",1496,1379,100,17,75.3666666666667,0.9218,0.7931,0.2069,-0.0814,0.6291,-0.2624,0.7692,"2025-06"
2025-06-11,"191","Taman Sri Segambut~ Monorel Chow Kit","U1910",72,70,2,0,55.9833333333333,0.9722,0.9917,0.0083,-0.0282,0.9834,-0.0944,0.9099,"2025-06"
2025-06-11,"200","UIA Gombak ~ SOGO KL","U2000",436,426,0,10,48.3666666666667,0.9771,0.4548,0.5452,-0.0232,0.2068,-0.8917,0.41,"2025-06"
2025-06-11,"201","Batu 12 Gombak ~ Stesen MRT Titiwangsa","U2010",273,257,13,3,106.75,0.9414,0.8469,0.1531,-0.0604,0.7173,-0.1888,0.828,"2025-06"
2025-06-11,"202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020",1878,1828,39,11,69.5833333333333,0.9734,0.6623,0.3377,-0.027,0.4386,-0.3984,0.6714,"2025-06"
2025-06-11,"220","Taman Melawati ~ Lebuh Ampang","U2200",1220,1148,64,8,45.5333333333333,0.941,0.9764,0.0236,-0.0608,0.9534,-0.1292,0.8788,"2025-06"
2025-06-11,"222","Taman Melawati ~ Stesen LRT Wangsa Maju","U2220",276,232,37,7,66.6,0.8406,0.8442,0.1558,-0.1737,0.7127,-0.3072,0.7355,"2025-06"
2025-06-11,"250","Stesen LRT Wangsa Maju ~ Lebuh Ampang","U2500",2365,2231,116,18,51.5166666666667,0.9433,0.9162,0.0838,-0.0583,0.8395,-0.1432,0.8666,"2025-06"
2025-06-11,"251","AU3 Jentayu ~ Chow Kit","U2510",559,541,0,18,47.6833333333334,0.9678,0.6896,0.3104,-0.0327,0.4756,-0.3567,0.7,"2025-06"
2025-06-11,"253","Stesen LRT Wangsa Maju ~ Ampang Point","U2538",280,253,19,8,39.9166666666667,0.9036,0.5067,0.4933,-0.1014,0.2567,-0.8255,0.438,"2025-06"
2025-06-11,"254","Ayer Panas ~ Titiwangsa via Chowkit","U2548",103,87,12,4,38.7166666666667,0.8447,0.6102,0.3898,-0.1688,0.3723,-0.6466,0.5238,"2025-06"
2025-06-11,"300","Hab Pandan Indah ~ Lebuh Ampang","U3000",2134,2045,55,34,76.1333333333333,0.9583,0,21.4852,-0.0426,0,NA,0,"2025-06"
2025-06-11,"302","Titiwangsa ~ KLCC","U3020",493,448,31,14,37.05,0.9087,0.8498,0.1502,-0.0957,0.7221,-0.2224,0.8006,"2025-06"
2025-06-11,"303","Taman Mulia Jaya ~ Lebuh Ampang","U3030",816,795,0,21,46.7166666666667,0.9743,0,28.526,-0.0261,0,NA,0,"2025-06"
2025-06-11,"400","Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang","U4000",549,525,0,24,44.2166666666667,0.9563,0.7385,0.2615,-0.0447,0.5453,-0.2931,0.7459,"2025-06"
2025-06-11,"402","Terminal Maluri ~ Titiwangsa","U4028",224,163,49,12,90.75,0.7277,0,5.6693,-0.3179,0,NA,0,"2025-06"
2025-06-11,"420","Hab Pandan Indah ~ Menara Maybank via Bukit Bintang","U4200",891,866,0,25,44.3833333333333,0.9719,0,24.41,-0.0285,0,NA,0,"2025-06"
2025-06-11,"421","Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang","U4210",592,508,69,15,77.9666666666667,0.8581,0,5.7936,-0.153,0,NA,0,"2025-06"
2025-06-11,"450","Hentian Kajang ~ Hab Lebuh Pudu","U4500",717,644,55,18,67.8833333333333,0.8982,0.9088,0.0912,-0.1074,0.8258,-0.1965,0.8216,"2025-06"
2025-06-11,"506","Putrajaya Sentral ~ Bandar Utama","U5068",145,112,10,23,50,0.7724,0.7248,0.2752,-0.2582,0.5254,-0.5324,0.5872,"2025-06"
2025-06-11,"540","Putra Permai ~ Stesen KTM Serdang","U5408",37,32,4,1,66.8,0.8649,0.6118,0.3882,-0.1452,0.3743,-0.6191,0.5384,"2025-06"
2025-06-11,"541","Putra Permai ~ Stesen LRT BK 5","U5410",138,28,110,0,70,0.2029,0.7112,0.2888,-1.595,0.5057,-1.9246,0.1459,"2025-06"
2025-06-11,"580","Desa Petaling ~ Hab Lebuh Pudu via Stesen LRT Salak Selatan","U5800",169,156,4,9,48.0333333333333,0.9231,0,2.3457,-0.08,0,NA,0,"2025-06"
2025-06-11,"581","Desa Tasik ~ Stesen LRT Bandar Tasik Selatan","U5810",247,160,70,17,35.0666666666667,0.6478,0.8279,0.1721,-0.4342,0.6855,-0.589,0.5549,"2025-06"
2025-06-11,"590","Bandar Sungai Long ~ Hab Lebuh Pudu","U5900",967,906,48,13,50.5333333333333,0.9369,0.9549,0.0451,-0.0652,0.9119,-0.1374,0.8716,"2025-06"
2025-06-11,"600","Puchong Utama ~ Hab Pasar Seni","U6000",4812,4523,213,76,75.25,0.9399,0.8549,0.1451,-0.0619,0.7309,-0.184,0.8319,"2025-06"
2025-06-11,"602","Puchong Prima ~ IOI Puchong","U6020",276,232,28,16,53.05,0.8406,0,1.188,-0.1737,0,NA,0,"2025-06"
2025-06-11,"640","Hab Bas Sri Manja ~ Hab Pasar Seni","U6400",1465,1339,106,20,35,0.914,0.8684,0.1316,-0.0899,0.7542,-0.2028,0.8164,"2025-06"
2025-06-11,"641","Stesen LRT Subang Jaya ~ Pearl Point","U6410",182,153,17,12,61.9666666666667,0.8407,0.6195,0.3805,-0.1736,0.3838,-0.6323,0.5314,"2025-06"
2025-06-11,"650","Taman Desa ~ Hab Pasar Seni","U6500",455,410,42,3,61.3166666666667,0.9011,0.9435,0.0565,-0.1041,0.8901,-0.1798,0.8354,"2025-06"
2025-06-11,"651","Stesen LRT Muhibbah ~Pearl Point","U6510",167,137,25,5,51.6166666666667,0.8204,0.9101,0.0899,-0.198,0.8282,-0.2889,0.7491,"2025-06"
2025-06-11,"652","Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama","U6520",96,89,7,0,70.85,0.9271,0.9889,0.0111,-0.0757,0.9779,-0.1434,0.8664,"2025-06"
2025-06-11,"708","Klang ~ Sunway Pyramid via Hentian Bandar","U7088",259,215,34,10,81.7166666666667,0.8301,0.8385,0.1615,-0.1862,0.7031,-0.3249,0.7226,"2025-06"
2025-06-11,"750","Hab Sekysen 2 ~ Hab Pasar Seni","U7508",914,807,87,20,60,0.8829,0.9054,0.0946,-0.1245,0.8197,-0.2159,0.8058,"2025-06"
2025-06-11,"751","Taman Sri Muda ~ Hab Pasar Seni","U7510",1135,985,115,35,60,0.8678,0.8838,0.1162,-0.1417,0.781,-0.2454,0.7824,"2025-06"
2025-06-11,"752","Stesen LRT Putra Height ~ Hentian Bandar Shah Alam","U7520",378,349,26,3,50,0.9233,0.9771,0.0229,-0.0798,0.9547,-0.1485,0.862,"2025-06"
2025-06-11,"753","Hentian Bandar Shah Alam ~ UiTM Puncak Alam","U7538",224,210,5,9,50.7666666666667,0.9375,0.7219,0.2781,-0.0645,0.5211,-0.3377,0.7134,"2025-06"
2025-06-11,"754","Sekysen 13 Shah Alam ~ UITM Puncak Perdana","U7548",96,84,6,6,47.95,0.875,0.8838,0.1162,-0.1335,0.7811,-0.2372,0.7888,"2025-06"
2025-06-11,"770","Subang Mewah USJ 1 ~ Hab Pasar Seni","U7700",409,346,51,12,49.3333333333333,0.846,0.8349,0.1651,-0.1673,0.697,-0.3084,0.7346,"2025-06"
2025-06-11,"772","Subang Suria Mah Sing ~ Hab Pasar Seni","U7720",894,760,117,17,90.2833333333334,0.8501,0.8998,0.1002,-0.1624,0.8097,-0.2579,0.7727,"2025-06"
2025-06-11,"780","Kota Damansara ~ Hab Pasar Seni","U7800",496,479,6,11,51.9666666666667,0.9657,0.9509,0.0491,-0.0349,0.9041,-0.1068,0.8987,"2025-06"
2025-06-11,"782","Hentian PJ Old Town ~ Hab Pasar Seni","U7828",197,158,37,2,28.8333333333333,0.802,0.8344,0.1656,-0.2206,0.6963,-0.3639,0.695,"2025-06"
2025-06-11,"783","Stesen LRT Kelana Jaya ~ Subang Parade","U7830",153,137,0,16,18.2333333333333,0.8954,0.298,0.702,-0.1105,0.0888,-1.5134,0.2202,"2025-06"
2025-06-11,"801","Bandar Utama ~ Metro Prima","U8010",233,183,49,1,78.0666666666667,0.7854,0.8116,0.1884,-0.2416,0.6588,-0.4072,0.6655,"2025-06"
2025-06-11,"802","Stesen LRT Kelana Jaya ~ Kota Damansara","U8020",255,176,76,3,123.416666666667,0.6902,0.7937,0.2063,-0.3708,0.63,-0.5586,0.572,"2025-06"
2025-06-11,"821","Pantai Hill Park ~ Hab Pasar Seni","U8210",969,886,71,12,48.05,0.9143,0.919,0.081,-0.0895,0.8445,-0.1736,0.8406,"2025-06"
2025-06-11,"822","STESEN LRT BANGSAR ~ BANGSAR SHOPPING CENTRE","U8220",7,4,0,3,6.21666666666667,0.5714,0,23.1033,-0.5596,0,NA,0,"2025-06"
2025-06-11,"851","Hab Pasar Seni ~ Kompleks Mahkamah Jalan Duta","U8510",153,115,32,6,51.1666666666667,0.7516,0.8386,0.1614,-0.2855,0.7032,-0.4265,0.6528,"2025-06"
2025-06-12,"PJ01","Terminal Taman Medan ~ Stesen LRT Taman Jaya","P0010",995,827,133,35,62.5,0.8312,0.8859,0.1141,-0.1849,0.7848,-0.2887,0.7492,"2025-06"
2025-06-12,"PJ02","Stesen LRT Taman Jaya ~ PPUM via SS2 PJ","P0020",531,455,66,10,36.35,0.8569,0.9326,0.0674,-0.1545,0.8698,-0.2354,0.7903,"2025-06"
2025-06-12,"PJ03","Stesen LRT Taman Bahagia ~ SS6 Kelana Park View","P0030",409,285,123,1,39.2666666666667,0.6968,0.9187,0.0813,-0.3612,0.844,-0.4528,0.6358,"2025-06"
2025-06-12,"PJ04","Stesen LRT Taman Bahagia ~ Kg Tunku via SS3","P0040",516,507,4,5,33.8666666666667,0.9826,0.9849,0.0151,-0.0176,0.97,-0.084,0.9194,"2025-06"
2025-06-12,"PJ05","Bandar Utama ~ Stesen LRT Taman Bahagia","P0050",323,287,7,29,26.2833333333333,0.8885,0.7317,0.2683,-0.1182,0.5354,-0.3785,0.6849,"2025-06"
2025-06-12,"PJ06","Bandar Utama ~ Damansara Damai","P0060",316,303,0,13,34.5166666666667,0.9589,0.9301,0.0699,-0.042,0.865,-0.1205,0.8865,"2025-06"
2025-06-12,"P101","Kompleks F ~ Presint 5","P1010",111,102,3,6,44.7666666666667,0.9189,0,14.7149,-0.0846,0,NA,0,"2025-06"
2025-06-12,"P102","Presint 11 ~ Kompleks E","P1020",315,215,99,1,52.6833333333333,0.6825,0.9204,0.0796,-0.3819,0.8471,-0.4732,0.623,"2025-06"
2025-06-12,"P103","Presint 14 via Alamanda ~ Kompleks E","P1030",384,300,64,20,45.9333333333334,0.7812,0,4.3575,-0.2469,0,NA,0,"2025-06"
2025-06-12,"P104","Dataran Gemilang ~ PICC via Presint 5","P1040",161,150,0,11,13,0.9317,0,1.0402,-0.0708,0,NA,0,"2025-06"
2025-06-12,"P105","Dataran Gemilang ~ Kompleks ABCDE","P1050",350,313,15,22,42.25,0.8943,0,14.8592,-0.1117,0,NA,0,"2025-06"
2025-06-12,"P106","Presint 4 ~ Kompleks E","P1060",377,370,5,2,44.4,0.9814,0,27.1355,-0.0187,0,NA,0,"2025-06"
2025-06-12,"P108","Terminal Putrajaya Sentral ~ Kompleks ABCDE","P1080",289,267,20,2,37.5,0.9239,0.9166,0.0834,-0.0792,0.8401,-0.1641,0.8487,"2025-06"
2025-06-12,"DS01(AM)","Stesen LRT Ampang ~ KLCC via AKLEH","R0200",9,8,1,0,30,0.8889,0.9933,0.0067,-0.1178,0.9867,-0.1867,0.8297,"2025-06"
2025-06-12,"KJ01","Hentian Kajang ~ Bandar Kajang via Seksyen 7 Bangi","S0030",403,341,55,7,77.6333333333333,0.8462,0.8833,0.1167,-0.1671,0.7803,-0.2723,0.7616,"2025-06"
2025-06-12,"AJ01","Ukay Perdana ~ Taman Melawati via Sg. Sering","S0040",394,171,219,4,65,0.434,0.4417,0.5583,-0.8347,0.1951,-1.7639,0.1714,"2025-06"
2025-06-12,"BTG1","Hentian Banting ~ Mitsui Outlet , KLIA 2","S0060",64,61,1,2,57.5333333333333,0.9531,0.8944,0.1056,-0.048,0.7999,-0.1431,0.8667,"2025-06"
2025-06-12,"MPS1","Selayang Mutiara ~ Stesen LRT Gombak","S0070",266,219,39,8,207.866666666667,0.8233,0.7605,0.2395,-0.1944,0.5784,-0.4173,0.6588,"2025-06"
2025-06-12,"PBD1","Stesen MRT Semantan  ~ Damanlela Open CarPark","S0100",5,4,0,1,4.56666666666667,0.8,0.9372,0.0628,-0.2231,0.8784,-0.3043,0.7376,"2025-06"
2025-06-12,"AJ2A","Sri Nilam ~ Taman Cahaya","S1030",207,198,8,1,22.05,0.9565,0.9636,0.0364,-0.0445,0.9284,-0.1139,0.8923,"2025-06"
2025-06-12,"AJ2B","Sri Nilam ~ AEON Big Ampang","S1040",288,239,43,6,30.1333333333333,0.8299,0.9415,0.0585,-0.1865,0.8865,-0.2654,0.7669,"2025-06"
2025-06-12,"AJ03","Stesen LRT Cempaka ~ Bukit Teratai","S1050",454,178,275,1,60,0.3921,0.8104,0.1896,-0.9363,0.6567,-1.1209,0.326,"2025-06"
2025-06-12,"KJ02","Stesen KTM Bangi ~ Bandar Bukit Mahkota","S1060",61,41,13,7,59.2833333333333,0.6721,0,1.3083,-0.3973,0,NA,0,"2025-06"
2025-06-12,"KJ03","Stesen MRT BTHO ~ Taman Tun Perak","S1070",393,151,238,4,55.8333333333333,0.3842,0.6974,0.3026,-0.9565,0.4863,-1.2915,0.2749,"2025-06"
2025-06-12,"AJ04","Pandan Perdana ~ Hospital Ampang","S1140",384,367,13,4,66.4166666666667,0.9557,0.9452,0.0548,-0.0453,0.8934,-0.1192,0.8876,"2025-06"
2025-06-12,"KJ04","Hentian Kajang ~ Bandar Baru Bangi","S1170",83,69,10,4,53.3166666666666,0.8313,0.8462,0.1538,-0.1847,0.716,-0.3166,0.7286,"2025-06"
2025-06-12,"MPS2A","Lotus Rawang ~ Rawang Perdana","S1190",337,187,135,15,115.666666666667,0.5549,0,12.3369,-0.589,0,NA,0,"2025-06"
2025-06-12,"MPS3","Batu Arang ~ Stesen MRT Sungai Buloh","S1390",209,155,43,11,78.3333333333334,0.7416,0.68,0.32,-0.2989,0.4624,-0.6461,0.5241,"2025-06"
2025-06-12,"MPS4","Wangsa Permai ~ Bandar Baru Selayang","S1490",38,23,13,2,93.4833333333334,0.6053,0.586,0.414,-0.5021,0.3434,-1.0416,0.3529,"2025-06"
2025-06-12,"BTG2","Hentian Banting ~ Bandar Baru Banting","S2060",122,109,13,0,33.5333333333333,0.8934,0.9733,0.0267,-0.1127,0.9474,-0.183,0.8328,"2025-06"
2025-06-12,"KLG3A","Taman Sri Andalas ~ Bandar Klang","S3020",53,49,1,3,29.3166666666667,0.9245,0.4245,0.5755,-0.0785,0.1802,-1.0409,0.3531,"2025-06"
2025-06-12,"KLG3B","Bandar Putera ~ Bandar Klang via Jalan Raja Nong","S3030",132,126,1,5,37.4666666666667,0.9545,0.7358,0.2642,-0.0465,0.5414,-0.299,0.7416,"2025-06"
2025-06-12,"KLG3C","Bandar Putera ~ Bandar Klang via Jalan Kebun","S3040",116,108,4,4,68.5166666666667,0.931,0.7625,0.2375,-0.0715,0.5813,-0.2882,0.7496,"2025-06"
2025-06-12,"SA02","Hentian Bandar Seksyen 14 ~ Stesen KTM Batu 3","S4020",285,252,0,33,28.7833333333333,0.8842,0,125.534,-0.1231,0,NA,0,"2025-06"
2025-06-12,"SA03","KTM Sekyen 19 ~ Terminal 17 ~ Seksyen 24 ~ Seksyen 20","S4030",592,529,59,4,36.3333333333333,0.8936,0.9553,0.0447,-0.1125,0.9125,-0.1854,0.8308,"2025-06"
2025-06-12,"SA04","Terminal Seksyen 17 ~ Hospital Shah Alam","S4040",364,344,11,9,59.4833333333333,0.9451,0,4.4899,-0.0565,0,NA,0,"2025-06"
2025-06-12,"SA05","Stesen Bas Seksyen 13 ~ Bukit Jelutong","S4050",73,67,0,6,46.2666666666667,0.9178,0,1.8892,-0.0858,0,NA,0,"2025-06"
2025-06-12,"SA06","Terminal Seksyen 19 ~ Kota Kemuning","S4060",581,486,77,18,65.3,0.8365,0.8835,0.1165,-0.1785,0.7806,-0.2837,0.753,"2025-06"
2025-06-12,"SA08","Stesen LRT Alam Megah ~ Kota Kemuning","S4080",394,369,8,17,54.6333333333333,0.9365,0.9014,0.0986,-0.0656,0.8126,-0.1578,0.854,"2025-06"
2025-06-12,"SA10","Bukit Subang~Kg Melayu Subang ~Pekan Subang~Bukit Jelutung","S4100",403,361,16,26,45.0166666666667,0.8958,0.4609,0.5391,-0.1101,0.2124,-0.9629,0.3818,"2025-06"
2025-06-12,"PAVILION BUKIT JALIL (PAVBJ)","Stesen LRT Awan Besar ~ Pavilion Bukit Jalil","S6060",29,0,29,0,12.7166666666667,0,0.6425,0.3575,-Inf,0.4128,NA,0,"2025-06"
2025-06-12,"T200","Stesen LRT Gombak ~ UIA Gombak","T2000",199,171,26,2,33.05,0.8593,0.9049,0.0951,-0.1516,0.8189,-0.2442,0.7833,"2025-06"
2025-06-12,"T201","Stesen LRT Gombak ~ Hab Wira Damai","T2010",643,588,51,4,33.1333333333333,0.9145,0.7468,0.2532,-0.0894,0.5577,-0.3276,0.7207,"2025-06"
2025-06-12,"T202","Stesen LRT Taman Melati ~ Taman Melewar","T2020",233,211,20,2,66.6333333333333,0.9056,0.9592,0.0408,-0.0992,0.92,-0.171,0.8428,"2025-06"
