"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-04-04,"T112",228,227,1,0,9.43333333333333,0.9956,0.9995,5e-04,-0.0044,0.9989,-0.0266,0.9738,"2025-04"
2025-04-04,"T113",223,218,4,1,10.4333333333333,0.9776,0.9945,0.0055,-0.0227,0.9891,-0.0491,0.9521,"2025-04"
2025-04-04,"T114",495,437,52,6,58.1,0.8828,0.9093,0.0907,-0.1246,0.8269,-0.2021,0.817,"2025-04"
2025-04-04,"T115",582,521,60,1,31.5666666666667,0.8952,0.9696,0.0304,-0.1107,0.9402,-0.1571,0.8546,"2025-04"
2025-04-04,"T117",327,325,1,1,13.8166666666667,0.9939,0.9068,0.0932,-0.0061,0.8223,-0.0666,0.9356,"2025-04"
2025-04-04,"T118",256,254,1,1,13.25,0.9922,0.9961,0.0039,-0.0078,0.9922,-0.0314,0.9691,"2025-04"
2025-04-04,"T119",373,334,36,3,25.8,0.8954,0.6706,0.3294,-0.1104,0.4497,-0.4934,0.6105,"2025-04"
2025-04-04,"T121",205,193,7,5,16.0333333333333,0.9415,0.9711,0.0289,-0.0603,0.9431,-0.0983,0.9064,"2025-04"
2025-04-04,"T152",737,652,84,1,69.5833333333333,0.8847,0.9635,0.0365,-0.1225,0.9284,-0.1728,0.8413,"2025-04"
2025-04-04,"T154",504,450,43,11,65.4,0.8929,0.9485,0.0515,-0.1133,0.8996,-0.1677,0.8456,"2025-04"
2025-04-04,"T180",634,613,16,5,34.1,0.9669,0.9731,0.0269,-0.0337,0.947,-0.067,0.9352,"2025-04"
2025-04-04,"T305",547,496,45,6,68.1833333333333,0.9068,0.9239,0.0761,-0.0979,0.8536,-0.1623,0.8502,"2025-04"
2025-04-04,"T352",813,663,141,9,80.65,0.8155,0.9069,0.0931,-0.204,0.8224,-0.2951,0.7445,"2025-04"
2025-04-04,"T400",401,366,30,5,54.9166666666667,0.9127,0.3268,0.6732,-0.0913,0.1068,-1.4568,0.233,"2025-04"
2025-04-04,"T401",939,882,50,7,57.0333333333333,0.9393,0.9657,0.0343,-0.0626,0.9327,-0.1029,0.9022,"2025-04"
2025-04-04,"T402",730,696,28,6,37.1166666666667,0.9534,0.9694,0.0306,-0.0477,0.9397,-0.084,0.9194,"2025-04"
2025-04-04,"T408",737,651,79,7,33.5,0.8833,0.3643,0.6357,-0.1241,0.1327,-1.3561,0.2577,"2025-04"
2025-04-04,"T409",671,638,32,1,17.85,0.9508,0.9838,0.0162,-0.0504,0.9679,-0.0833,0.9201,"2025-04"
2025-04-04,"T410",609,468,128,13,38.6333333333333,0.7685,0.8827,0.1173,-0.2633,0.7792,-0.3815,0.6828,"2025-04"
2025-04-04,"T411",480,476,1,3,19.9666666666667,0.9917,0.9829,0.0171,-0.0084,0.966,-0.0346,0.966,"2025-04"
2025-04-04,"T412",681,664,10,7,24.5833333333333,0.975,0.9713,0.0287,-0.0253,0.9434,-0.0576,0.944,"2025-04"
2025-04-04,"T413",524,516,6,2,23.1,0.9847,0.9772,0.0228,-0.0154,0.9549,-0.0444,0.9566,"2025-04"
2025-04-04,"T414",559,527,23,9,27.2333333333333,0.9428,0.7072,0.2928,-0.0589,0.5001,-0.3665,0.6932,"2025-04"
2025-04-04,"T415",248,220,23,5,23.45,0.8871,0.8725,0.1275,-0.1198,0.7613,-0.2239,0.7994,"2025-04"
2025-04-04,"T416",398,368,21,9,19.8666666666667,0.9246,0.9319,0.0681,-0.0784,0.8683,-0.135,0.8737,"2025-04"
2025-04-04,"T417",746,723,20,3,42.2833333333333,0.9692,0.9861,0.0139,-0.0313,0.9723,-0.0603,0.9415,"2025-04"
2025-04-04,"T418",469,432,35,2,28.6333333333333,0.9211,0.8979,0.1021,-0.0822,0.8061,-0.1603,0.8519,"2025-04"
2025-04-04,"T419",434,379,43,12,31.1166666666667,0.8733,0.8158,0.1842,-0.1355,0.6656,-0.2986,0.7419,"2025-04"
2025-04-04,"T451",775,648,121,6,95.3666666666666,0.8361,0.9272,0.0728,-0.179,0.8598,-0.2545,0.7753,"2025-04"
2025-04-04,"T453",778,664,103,11,36.95,0.8535,0.9009,0.0991,-0.1584,0.8116,-0.2466,0.7815,"2025-04"
2025-04-04,"T454",205,199,3,3,10.7333333333333,0.9707,0.8821,0.1179,-0.0297,0.7782,-0.112,0.894,"2025-04"
2025-04-04,"T455",432,413,18,1,24.05,0.956,0.7598,0.2402,-0.045,0.5773,-0.2666,0.766,"2025-04"
2025-04-04,"T456",88,84,4,0,14.8,0.9545,0.9602,0.0398,-0.0465,0.922,-0.0859,0.9177,"2025-04"
2025-04-04,"T457",339,316,22,1,40.4333333333333,0.9322,0.9744,0.0256,-0.0703,0.9496,-0.1091,0.8966,"2025-04"
2025-04-04,"T458",634,569,64,1,41.7,0.8975,0.9669,0.0331,-0.1082,0.935,-0.1552,0.8562,"2025-04"
2025-04-04,"T459",424,374,47,3,36.0166666666667,0.8821,0.929,0.071,-0.1255,0.863,-0.1912,0.826,"2025-04"
2025-04-04,"T460",827,678,148,1,69.5666666666667,0.8198,0.9409,0.0591,-0.1987,0.8854,-0.2703,0.7632,"2025-04"
2025-04-04,"T461",518,473,37,8,22.7333333333333,0.9131,0.9024,0.0976,-0.0909,0.8143,-0.1675,0.8458,"2025-04"
2025-04-04,"T462",452,423,26,3,43.7,0.9358,0.98,0.02,-0.0663,0.9604,-0.1026,0.9025,"2025-04"
2025-04-04,"T463",433,402,29,2,33.8666666666667,0.9284,0.9532,0.0468,-0.0743,0.9086,-0.1208,0.8862,"2025-04"
2025-04-04,"T464",212,181,27,4,84.0666666666667,0.8538,0.9022,0.0978,-0.1581,0.814,-0.2455,0.7823,"2025-04"
2025-04-04,"T465",254,210,40,4,38.05,0.8268,0.9347,0.0653,-0.1902,0.8736,-0.263,0.7687,"2025-04"
2025-04-04,"T507",560,527,29,4,42.6666666666667,0.9411,0.9645,0.0355,-0.0607,0.9303,-0.1009,0.904,"2025-04"
2025-04-04,"T511",741,653,78,10,62.0833333333333,0.8812,0.8792,0.1208,-0.1264,0.7729,-0.2256,0.798,"2025-04"
2025-04-04,"T542",257,256,0,1,12.05,0.9961,0.9844,0.0156,-0.0039,0.9691,-0.0295,0.9709,"2025-04"
2025-04-04,"T543",647,620,21,6,42.95,0.9583,0.9872,0.0128,-0.0426,0.9746,-0.0735,0.9291,"2025-04"
2025-04-04,"T544",403,369,25,9,24.7333333333333,0.9156,0.9708,0.0292,-0.0881,0.9425,-0.1305,0.8777,"2025-04"
2025-04-04,"T559",246,212,32,2,21.4333333333333,0.8618,0.6539,0.3461,-0.1487,0.4276,-0.5708,0.5651,"2025-04"
2025-04-04,"T560",494,462,31,1,17.9666666666667,0.9352,0.9736,0.0264,-0.067,0.9478,-0.1049,0.9004,"2025-04"
2025-04-04,"T561",284,279,3,2,27.2,0.9824,0.993,0.007,-0.0178,0.986,-0.0434,0.9575,"2025-04"
2025-04-04,"T562",239,192,35,12,18.0666666666667,0.8033,0.7635,0.2365,-0.219,0.5829,-0.4624,0.6298,"2025-04"
2025-04-04,"T563",303,234,63,6,33.4333333333333,0.7723,0.9362,0.0638,-0.2584,0.8764,-0.3411,0.711,"2025-04"
2025-04-04,"T564",218,198,19,1,18.2333333333333,0.9083,0.8717,0.1283,-0.0962,0.7598,-0.197,0.8212,"2025-04"
2025-04-04,"T565",553,503,44,6,32.7333333333333,0.9096,0.9756,0.0244,-0.0948,0.9517,-0.1365,0.8724,"2025-04"
2025-04-04,"T566",584,566,14,4,29.4666666666667,0.9692,0.9726,0.0274,-0.0313,0.9459,-0.064,0.938,"2025-04"
2025-04-04,"T567",396,383,11,2,23.2333333333333,0.9672,0.9879,0.0121,-0.0334,0.9759,-0.0625,0.9394,"2025-04"
2025-04-04,"T568",546,486,56,4,37.9,0.8901,0.9713,0.0287,-0.1164,0.9433,-0.1626,0.8499,"2025-04"
2025-04-04,"T585",805,790,12,3,45.2333333333333,0.9814,0.9695,0.0305,-0.0188,0.94,-0.0509,0.9504,"2025-04"
2025-04-04,"T586",581,560,20,1,36.2166666666667,0.9639,0.9836,0.0164,-0.0368,0.9675,-0.0676,0.9346,"2025-04"
2025-04-04,"T587",438,429,6,3,19.2333333333333,0.9795,0.9764,0.0236,-0.0208,0.9533,-0.0508,0.9505,"2025-04"
2025-04-04,"T588",415,393,19,3,25.9333333333333,0.947,0.9829,0.0171,-0.0545,0.9661,-0.0882,0.9156,"2025-04"
2025-04-04,"T589",517,490,24,3,29.6166666666667,0.9478,0.9731,0.0269,-0.0536,0.9469,-0.0897,0.9142,"2025-04"
2025-04-04,"T772",473,389,82,2,62.4,0.8224,0.9174,0.0826,-0.1955,0.8416,-0.2788,0.7567,"2025-04"
2025-04-04,"T801",418,397,14,7,27.8,0.9498,0.6016,0.3984,-0.0515,0.3619,-0.5717,0.5646,"2025-04"
2025-04-04,"T802",774,718,29,27,54,0.9276,0.853,0.147,-0.0751,0.7276,-0.1895,0.8274,"2025-04"
2025-04-04,"T803",656,622,28,6,59.25,0.9482,0.9662,0.0338,-0.0532,0.9335,-0.0914,0.9127,"2025-04"
2025-04-04,"T804",289,253,29,7,48.7166666666667,0.8754,0.9097,0.0903,-0.133,0.8275,-0.2113,0.8095,"2025-04"
2025-04-04,"T805",440,401,35,4,25.4333333333333,0.9114,0.938,0.062,-0.0928,0.8798,-0.1488,0.8617,"2025-04"
2025-04-04,"T807",1009,877,125,7,41.9333333333333,0.8692,0.9044,0.0956,-0.1402,0.818,-0.2234,0.7998,"2025-04"
2025-04-04,"T808",158,146,12,0,11.05,0.9241,0.9725,0.0275,-0.079,0.9458,-0.1195,0.8874,"2025-04"
2025-04-04,"T809",481,414,63,4,33.25,0.8607,0.9363,0.0637,-0.15,0.8766,-0.2158,0.8059,"2025-04"
2025-04-04,"T810",403,336,66,1,17.9,0.8337,0.9236,0.0764,-0.1818,0.853,-0.2593,0.7716,"2025-04"
2025-04-04,"T811",386,366,19,1,28.9166666666667,0.9482,0.9519,0.0481,-0.0532,0.9062,-0.0971,0.9075,"2025-04"
2025-04-04,"T812",379,333,41,5,23.8166666666667,0.8786,0.9058,0.0942,-0.1294,0.8205,-0.2099,0.8107,"2025-04"
2025-04-04,"T813",542,506,31,5,20.1333333333333,0.9336,0.9618,0.0382,-0.0687,0.925,-0.1108,0.8951,"2025-04"
2025-04-04,"T814",313,304,9,0,16.4833333333333,0.9712,0.9894,0.0106,-0.0292,0.9789,-0.0574,0.9442,"2025-04"
2025-04-04,"T815",876,804,65,7,35.6833333333333,0.9178,0.9591,0.0409,-0.0858,0.9199,-0.1318,0.8765,"2025-04"
2025-04-04,"T816",417,383,33,1,19.9,0.9185,0.9799,0.0201,-0.0851,0.9601,-0.124,0.8834,"2025-04"
2025-04-04,"T817",392,346,43,3,32.4833333333333,0.8827,0.8692,0.1308,-0.1248,0.7556,-0.2326,0.7925,"2025-04"
2025-04-04,"T818",564,517,45,2,29.3666666666667,0.9167,0.9749,0.0251,-0.087,0.9505,-0.1281,0.8798,"2025-04"
2025-04-04,"T819",197,156,31,10,34.1666666666667,0.7919,0.2346,0.7654,-0.2333,0.055,-1.9939,0.1362,"2025-04"
2025-04-04,"T820",100,63,29,8,20.95,0.63,0.3446,0.6554,-0.462,0.1188,-1.8188,0.1622,"2025-04"
2025-04-04,"T821",362,319,40,3,39.35,0.8812,0.8038,0.1962,-0.1265,0.6462,-0.3025,0.739,"2025-04"
2025-04-04,"T852",1250,1122,117,11,41.35,0.8976,0.863,0.137,-0.108,0.7447,-0.2182,0.804,"2025-04"
2025-04-07,"T100",266,263,1,2,19.35,0.9887,0.9911,0.0089,-0.0113,0.9822,-0.0362,0.9644,"2025-04"
2025-04-07,"T101",564,535,26,3,29.6166666666667,0.9486,0.9604,0.0396,-0.0528,0.9224,-0.0932,0.911,"2025-04"
2025-04-07,"T102",1182,1131,42,9,58.9,0.9569,0.9649,0.0351,-0.0441,0.9311,-0.0816,0.9216,"2025-04"
2025-04-07,"T103",870,823,47,0,25.6833333333333,0.946,0.9845,0.0155,-0.0555,0.9693,-0.0891,0.9148,"2025-04"
2025-04-07,"T104",114,110,1,3,9.11666666666667,0.9649,0.9177,0.0823,-0.0357,0.8422,-0.094,0.9103,"2025-04"
2025-04-07,"T105",225,215,9,1,58.9333333333333,0.9556,0.9821,0.0179,-0.0455,0.9645,-0.0779,0.9251,"2025-04"
2025-04-07,"T106",387,376,10,1,20.3166666666667,0.9716,0.9909,0.0091,-0.0288,0.9818,-0.0564,0.9452,"2025-04"
2025-04-07,"T107",226,223,0,3,13.0166666666667,0.9867,0.9672,0.0328,-0.0134,0.9354,-0.045,0.956,"2025-04"
2025-04-07,"T108",653,591,59,3,32.8166666666667,0.9051,0.9169,0.0831,-0.0998,0.8407,-0.1685,0.8449,"2025-04"
2025-04-07,"T109",623,552,65,6,32.5333333333333,0.886,0.9014,0.0986,-0.121,0.8125,-0.203,0.8163,"2025-04"
2025-04-07,"T110",409,372,37,0,22.2666666666667,0.9095,0.9766,0.0234,-0.0948,0.9537,-0.1363,0.8726,"2025-04"
2025-04-07,"T111",405,380,21,4,18.6,0.9383,0.952,0.048,-0.0637,0.9062,-0.1087,0.897,"2025-04"
2025-04-07,"T112",229,228,0,1,9.43333333333333,0.9956,0.9986,0.0014,-0.0044,0.9971,-0.0268,0.9736,"2025-04"
2025-04-07,"T113",220,219,1,0,10.4333333333333,0.9955,0.9978,0.0022,-0.0046,0.9957,-0.0277,0.9727,"2025-04"
2025-04-07,"T114",545,487,51,7,58.1,0.8936,0.8363,0.1637,-0.1125,0.6993,-0.2491,0.7795,"2025-04"
2025-04-07,"T115",640,585,54,1,31.5666666666667,0.9141,0.9733,0.0267,-0.0899,0.9474,-0.1319,0.8764,"2025-04"
2025-04-07,"T117",345,343,2,0,13.8166666666667,0.9942,0.9995,5e-04,-0.0058,0.999,-0.0285,0.9719,"2025-04"
2025-04-07,"T118",309,307,1,1,13.25,0.9935,0.9816,0.0184,-0.0065,0.9636,-0.0332,0.9673,"2025-04"
2025-04-07,"T119",371,319,32,20,25.8,0.8598,0.5655,0.4345,-0.151,0.3198,-0.7737,0.4613,"2025-04"
2025-04-07,"T121",126,124,2,0,16.0333333333333,0.9841,0.9975,0.0025,-0.016,0.995,-0.0406,0.9602,"2025-04"
2025-04-07,"T152",841,726,103,12,69.5833333333333,0.8633,0.9548,0.0452,-0.147,0.9116,-0.204,0.8155,"2025-04"
2025-04-07,"T154",373,337,28,8,65.4,0.9035,0.9476,0.0524,-0.1015,0.8979,-0.1544,0.8569,"2025-04"
2025-04-07,"T180",569,557,9,3,34.1,0.9789,0.9803,0.0197,-0.0213,0.9609,-0.0502,0.951,"2025-04"
2025-04-07,"T305",792,718,67,7,68.1833333333333,0.9066,0.8843,0.1157,-0.0981,0.7819,-0.1889,0.8279,"2025-04"
2025-04-07,"T352",880,709,165,6,80.65,0.8057,0.9165,0.0835,-0.2161,0.84,-0.3033,0.7384,"2025-04"
2025-04-07,"T400",773,729,41,3,55.1666666666667,0.9431,0.9672,0.0328,-0.0586,0.9355,-0.0975,0.9071,"2025-04"
2025-04-07,"T401",1035,975,54,6,57.0333333333333,0.942,0.9705,0.0295,-0.0597,0.9419,-0.0977,0.9069,"2025-04"
2025-04-07,"T402",836,805,26,5,37.1166666666667,0.9629,0.9791,0.0209,-0.0378,0.9586,-0.0697,0.9327,"2025-04"
2025-04-07,"T408",807,714,92,1,33.5,0.8848,0.9463,0.0537,-0.1224,0.8955,-0.1793,0.8359,"2025-04"
2025-04-07,"T409",593,577,16,0,17.85,0.973,0.9892,0.0108,-0.0274,0.9784,-0.0551,0.9464,"2025-04"
2025-04-07,"T410",550,432,110,8,38.6333333333333,0.7855,0.8887,0.1113,-0.2415,0.7898,-0.3516,0.7036,"2025-04"
2025-04-07,"T411",461,456,2,3,19.9666666666667,0.9892,0.9715,0.0285,-0.0109,0.9438,-0.0409,0.9599,"2025-04"
2025-04-07,"T412",765,747,12,6,24.5833333333333,0.9765,0.9889,0.0111,-0.0238,0.9779,-0.0512,0.9501,"2025-04"
2025-04-07,"T413",548,538,5,5,23.1,0.9818,0.9902,0.0098,-0.0184,0.9804,-0.0445,0.9565,"2025-04"
2025-04-07,"T414",389,369,15,5,27.2333333333333,0.9486,0.7598,0.2402,-0.0528,0.5772,-0.2754,0.7593,"2025-04"
2025-04-07,"T415",257,221,24,12,23.45,0.8599,0.8374,0.1626,-0.1509,0.7013,-0.2928,0.7462,"2025-04"
2025-04-07,"T416",272,254,15,3,19.4,0.9338,0.7622,0.2378,-0.0685,0.5809,-0.2902,0.7481,"2025-04"
2025-04-07,"T417",787,761,20,6,41.8833333333333,0.967,0.9761,0.0239,-0.0336,0.9528,-0.0659,0.9362,"2025-04"
2025-04-07,"T418",459,408,46,5,28.6333333333333,0.8889,0.9698,0.0302,-0.1178,0.9405,-0.165,0.8479,"2025-04"
2025-04-07,"T419",476,405,59,12,31.1166666666667,0.8508,0.8873,0.1127,-0.1615,0.7874,-0.2604,0.7707,"2025-04"
2025-04-07,"T451",710,589,109,12,95.8833333333333,0.8296,0.8686,0.1314,-0.1868,0.7544,-0.3044,0.7376,"2025-04"
2025-04-07,"T453",795,688,93,14,36.95,0.8654,0.8177,0.1823,-0.1446,0.6686,-0.3067,0.7359,"2025-04"
2025-04-07,"T454",206,203,1,2,10.7333333333333,0.9854,0.9527,0.0473,-0.0147,0.9076,-0.0519,0.9494,"2025-04"
2025-04-07,"T455",456,430,21,5,24.05,0.943,0.9767,0.0233,-0.0587,0.9539,-0.0945,0.9098,"2025-04"
2025-04-07,"T456",174,170,2,2,14.8,0.977,0.9882,0.0118,-0.0233,0.9765,-0.0508,0.9505,"2025-04"
2025-04-07,"T457",260,242,14,4,40.4333333333333,0.9308,0.9447,0.0553,-0.0717,0.8924,-0.1212,0.8859,"2025-04"
2025-04-07,"T458",774,707,66,1,41.7,0.9134,0.9646,0.0354,-0.0905,0.9305,-0.1353,0.8735,"2025-04"
2025-04-07,"T459",579,518,55,6,36.0166666666667,0.8946,0.9528,0.0472,-0.1113,0.9078,-0.1636,0.8491,"2025-04"
2025-04-07,"T460",879,744,125,10,69.5666666666667,0.8464,0.9308,0.0692,-0.1667,0.8664,-0.2381,0.7881,"2025-04"
2025-04-07,"T461",541,511,25,5,22.7333333333333,0.9445,0.9691,0.0309,-0.057,0.9392,-0.0951,0.9093,"2025-04"
2025-04-07,"T462",567,538,27,2,43.7,0.9489,0.9742,0.0258,-0.0525,0.9491,-0.0883,0.9155,"2025-04"
2025-04-07,"T463",545,512,26,7,34.3833333333333,0.9394,0.9429,0.0571,-0.0625,0.889,-0.1114,0.8946,"2025-04"
2025-04-07,"T464",524,448,66,10,94.0833333333333,0.855,0.8858,0.1142,-0.1567,0.7847,-0.2558,0.7743,"2025-04"
2025-04-07,"T465",215,169,32,14,38.05,0.786,0.843,0.157,-0.2407,0.7106,-0.3906,0.6767,"2025-04"
2025-04-07,"T504",143,135,8,0,43.1333333333333,0.9441,0.9925,0.0075,-0.0576,0.985,-0.0895,0.9144,"2025-04"
2025-04-07,"T511",465,408,53,4,62.0833333333333,0.8774,0.8268,0.1732,-0.1308,0.6835,-0.2804,0.7555,"2025-04"
2025-04-07,"T542",271,267,2,2,12.05,0.9852,0.9919,0.0081,-0.0149,0.9839,-0.0405,0.9603,"2025-04"
2025-04-07,"T543",669,635,30,4,42.95,0.9492,0.9802,0.0198,-0.0522,0.9608,-0.0862,0.9174,"2025-04"
2025-04-07,"T544",394,370,15,9,24.7333333333333,0.9391,0.9705,0.0295,-0.0628,0.942,-0.1016,0.9034,"2025-04"
2025-04-07,"T559",227,192,29,6,21.4333333333333,0.8458,0.9089,0.0911,-0.1675,0.8261,-0.2518,0.7774,"2025-04"
2025-04-07,"T560",515,479,33,3,17.9666666666667,0.9301,0.9704,0.0296,-0.0725,0.9417,-0.1125,0.8936,"2025-04"
2025-04-07,"T561",262,256,3,3,27.2,0.9771,0.9922,0.0078,-0.0232,0.9845,-0.05,0.9512,"2025-04"
2025-04-07,"T562",228,194,31,3,18.0666666666667,0.8509,0.8699,0.1301,-0.1615,0.7567,-0.2741,0.7603,"2025-04"
2025-04-07,"T563",255,204,46,5,33.4333333333333,0.8,0.9348,0.0652,-0.2231,0.8738,-0.3011,0.74,"2025-04"
2025-04-07,"T564",227,215,12,0,18.2333333333333,0.9471,0.9824,0.0176,-0.0543,0.9651,-0.088,0.9158,"2025-04"
2025-04-07,"T565",553,515,29,9,32.7333333333333,0.9313,0.9784,0.0216,-0.0712,0.9573,-0.1087,0.897,"2025-04"
2025-04-07,"T566",562,545,12,5,29.4666666666667,0.9698,0.9861,0.0139,-0.0307,0.9725,-0.0602,0.9416,"2025-04"
2025-04-07,"T567",403,392,9,2,23.2333333333333,0.9727,0.9888,0.0112,-0.0277,0.9777,-0.0558,0.9457,"2025-04"
2025-04-07,"T568",622,567,50,5,37.9,0.9116,0.9736,0.0264,-0.0926,0.948,-0.135,0.8737,"2025-04"
2025-04-07,"T585",766,733,20,13,45.2333333333333,0.9569,0.9812,0.0188,-0.044,0.9628,-0.0766,0.9263,"2025-04"
2025-04-07,"T586",528,510,16,2,36.2166666666667,0.9659,0.9763,0.0237,-0.0347,0.9531,-0.0669,0.9353,"2025-04"
2025-04-07,"T587",396,387,3,6,19.2333333333333,0.9773,0.9753,0.0247,-0.023,0.9512,-0.0537,0.9477,"2025-04"
2025-04-07,"T588",477,448,24,5,25.9333333333333,0.9392,0.9725,0.0275,-0.0627,0.9458,-0.1006,0.9043,"2025-04"
2025-04-07,"T589",542,512,25,5,29.6166666666667,0.9446,0.9718,0.0282,-0.0569,0.9443,-0.0938,0.9105,"2025-04"
2025-04-07,"T772",702,572,121,9,62.4,0.8148,0.9176,0.0824,-0.2048,0.8421,-0.2898,0.7484,"2025-04"
2025-04-07,"T801",596,579,14,3,27.8,0.9715,0.9023,0.0977,-0.0289,0.8141,-0.0958,0.9086,"2025-04"
2025-04-07,"T802",624,587,24,13,54,0.9407,0.8872,0.1128,-0.0611,0.7871,-0.144,0.8659,"2025-04"
2025-04-07,"T803",936,891,28,17,59.25,0.9519,0.9557,0.0443,-0.0493,0.9134,-0.0909,0.9131,"2025-04"
2025-04-07,"T804",239,198,30,11,44.6333333333333,0.8285,0.8202,0.1798,-0.1882,0.6728,-0.3545,0.7015,"2025-04"
2025-04-07,"T805",498,471,26,1,25.4333333333333,0.9458,0.9541,0.0459,-0.0557,0.9103,-0.0989,0.9058,"2025-04"
2025-04-07,"T807",828,724,95,9,41.9333333333333,0.8744,0.9221,0.0779,-0.1342,0.8503,-0.2053,0.8144,"2025-04"
2025-04-07,"T808",214,201,13,0,11.05,0.9393,0.9715,0.0285,-0.0627,0.9439,-0.101,0.9039,"2025-04"
2025-04-07,"T809",487,438,45,4,33.25,0.8994,0.9686,0.0314,-0.106,0.9382,-0.1518,0.8592,"2025-04"
2025-04-07,"T810",402,329,58,15,17.9,0.8184,0.9251,0.0749,-0.2004,0.8559,-0.2803,0.7556,"2025-04"
2025-04-07,"T811",492,461,22,9,28.9166666666667,0.937,0.9023,0.0977,-0.0651,0.8142,-0.1379,0.8712,"2025-04"
2025-04-07,"T812",361,327,33,1,23.8166666666667,0.9058,0.9089,0.0911,-0.0989,0.826,-0.1722,0.8418,"2025-04"
2025-04-07,"T813",499,468,28,3,20.1333333333333,0.9379,0.9589,0.0411,-0.0641,0.9194,-0.1065,0.899,"2025-04"
2025-04-07,"T814",319,306,13,0,16.4833333333333,0.9592,0.9855,0.0145,-0.0416,0.9713,-0.0729,0.9297,"2025-04"
2025-04-07,"T815",994,915,45,34,35.6833333333333,0.9205,0.8964,0.1036,-0.0828,0.8035,-0.1623,0.8502,"2025-04"
2025-04-07,"T816",414,373,35,6,19.9,0.901,0.9616,0.0384,-0.1043,0.9247,-0.1523,0.8587,"2025-04"
2025-04-07,"T817",387,339,40,8,32.4833333333333,0.876,0.8653,0.1347,-0.1324,0.7487,-0.2444,0.7832,"2025-04"
2025-04-07,"T818",623,564,56,3,29.3666666666667,0.9053,0.9612,0.0388,-0.0995,0.9239,-0.1468,0.8635,"2025-04"
2025-04-07,"T819",186,150,25,11,34.1666666666667,0.8065,0,2.9743,-0.2151,0,NA,0,"2025-04"
2025-04-07,"T820",93,59,26,8,20.95,0.6344,0.7724,0.2276,-0.4551,0.5966,-0.723,0.4853,"2025-04"
2025-04-07,"T821",393,345,42,6,41.35,0.8779,0.7778,0.2222,-0.1303,0.605,-0.3401,0.7117,"2025-04"
2025-04-07,"T852",1298,1179,108,11,41.35,0.9083,0.9622,0.0378,-0.0962,0.9258,-0.1426,0.8671,"2025-04"
2025-04-08,"T101",561,509,40,12,29.6166666666667,0.9073,0.924,0.076,-0.0973,0.8537,-0.1613,0.851,"2025-04"
2025-04-08,"T102",1087,1037,35,15,59.3833333333333,0.954,0.9458,0.0542,-0.0471,0.8945,-0.0923,0.9118,"2025-04"
2025-04-08,"T103",868,815,45,8,25.6833333333333,0.9389,0.973,0.027,-0.063,0.9467,-0.1006,0.9043,"2025-04"
2025-04-08,"T104",108,103,0,5,9.11666666666667,0.9537,0.9396,0.0604,-0.0474,0.8829,-0.0958,0.9086,"2025-04"
2025-04-08,"T105",353,342,8,3,59.7333333333333,0.9688,0.9859,0.0141,-0.0317,0.972,-0.0611,0.9407,"2025-04"
2025-04-08,"T106",366,359,3,4,20.3166666666667,0.9809,0.9648,0.0352,-0.0193,0.9309,-0.053,0.9484,"2025-04"
2025-04-08,"T107",291,288,0,3,13.0166666666667,0.9897,0.9758,0.0242,-0.0104,0.9523,-0.0394,0.9614,"2025-04"
2025-04-08,"T108",639,570,64,5,32.8166666666667,0.892,0.9076,0.0924,-0.1143,0.8237,-0.191,0.8261,"2025-04"
2025-04-08,"T109",586,516,63,7,32.5333333333333,0.8805,0.89,0.11,-0.1272,0.7921,-0.2184,0.8038,"2025-04"
2025-04-08,"T110",417,391,26,0,22.2666666666667,0.9376,0.978,0.022,-0.0644,0.9564,-0.1007,0.9042,"2025-04"
2025-04-08,"T111",383,358,23,2,18.6,0.9347,0.9365,0.0635,-0.0675,0.877,-0.1203,0.8867,"2025-04"
2025-04-08,"T112",223,222,0,1,9.43333333333333,0.9955,0.9999,1e-04,-0.0045,0.9998,-0.027,0.9734,"2025-04"
2025-04-08,"T113",221,219,2,0,10.4333333333333,0.991,0.9969,0.0031,-0.0091,0.9937,-0.0325,0.968,"2025-04"
2025-04-08,"T114",320,281,33,6,58.1,0.8781,0.8768,0.1232,-0.13,0.7687,-0.2318,0.7931,"2025-04"
2025-04-08,"T115",595,553,42,0,31.5666666666667,0.9294,0.9785,0.0215,-0.0732,0.9575,-0.111,0.8949,"2025-04"
2025-04-08,"T117",324,323,0,1,13.8166666666667,0.9969,0.9996,4e-04,-0.0031,0.9991,-0.0251,0.9752,"2025-04"
2025-04-08,"T118",285,283,2,0,13.25,0.993,0.998,0.002,-0.007,0.996,-0.0302,0.9703,"2025-04"
2025-04-08,"T119",386,342,36,8,25.8,0.886,0.6121,0.3879,-0.121,0.3746,-0.628,0.5337,"2025-04"
2025-04-08,"T121",195,193,1,1,16.0333333333333,0.9897,0.9653,0.0347,-0.0103,0.9318,-0.0422,0.9587,"2025-04"
2025-04-08,"T152",738,643,88,7,69.5833333333333,0.8713,0.9583,0.0417,-0.1378,0.9184,-0.1923,0.8251,"2025-04"
2025-04-08,"T154",506,457,37,12,64.7666666666667,0.9032,0.9249,0.0751,-0.1019,0.8555,-0.1665,0.8466,"2025-04"
2025-04-08,"T180",596,581,10,5,34.1,0.9748,0.9777,0.0223,-0.0255,0.9558,-0.0557,0.9458,"2025-04"
