"month","route_id","stop_name","on time","early","late"
"2025-09","T401","PEJ. DBKL ZON 1",9,0,0
"2025-09","T401","PLAZA DWITASIK",9,0,0
"2025-09","T401","PUSAT PERNIAGAAN DANAU LUMAYAN",10,0,0
"2025-09","T401","QUEEN'S AVENUE",6,0,0
"2025-09","T401","QUEENSVILLE",9,0,0
"2025-09","T401","SERI PUTERI CONDOMINIUM",9,0,0
"2025-09","T401","SMK SERI PERMAISURI",6,5,0
"2025-09","T401","STADIUM BADMINTON CHERAS",20,0,0
"2025-09","T401","SUNWAY VELOCITY RESIDENCE",8,0,0
"2025-09","T401","TAMAN TASIK PERMAISURI",11,0,0
"2025-09","T401","UNIT BERKUDA DBKL (UTARA)",10,0,0
"2025-09","T401","VISTA AMANI CONDOMINIUM",9,0,0
"2025-09","T401","VISTA TASIK",4,0,1
"2025-09","T401","WARISAN CITY VIEW (OPP)",10,0,0
"2025-09","T401","WISMA INDAH",11,0,0
"2025-09","T401","WISMA ZELAN",8,2,0
"2025-09","T402","(M1) DATARAN DWITASIK",19,0,0
"2025-09","T402","(M1) QUEENSVILLE",18,0,0
"2025-09","T402","BAYU TASIK CONDOMINIUM",19,0,0
"2025-09","T402","CENDANA APARTMENT",19,0,0
"2025-09","T402","DATARAN DWITASIK",19,0,0
"2025-09","T402","HUKM",19,0,0
"2025-09","T402","JPJ SRI PERMAISURI",17,0,2
"2025-09","T402","KELAB RENANG CHERAS (OPP)",18,0,0
"2025-09","T402","KLINIK KESIHATAN CHERAS",17,0,0
"2025-09","T402","LRT SALAK SELATAN",19,0,0
"2025-09","T402","MENTARI CONDOMINIUM",19,0,0
"2025-09","T402","PANGSAPURI JASMINE",17,0,0
"2025-09","T402","PERUMAHAN TAMAN MIDAH",17,0,0
"2025-09","T402","PUSAT BELIA ANTARABANGSA KL (OPP)",18,0,0
"2025-09","T402","PUSAT KOMERSIAL TMN MIDAH",18,0,0
"2025-09","T402","PUSAT PERUBATAN UKM",19,0,0
"2025-09","T402","QUEENSVILLE",19,0,0
"2025-09","T402","RUMAH KANAK-KANAK TENGKU BUDRIAH",18,0,1
"2025-09","T402","S.M. TEKNIK KL (OPP)",19,0,0
"2025-09","T402","SEKOLAH KEBANGSAAN TAMAN MIDAH",15,0,0
"2025-09","T402","SEKOLAH MENENGAH SAINS SELANGOR",17,0,0
"2025-09","T402","SK TMN MIDAH",18,0,0
"2025-09","T402","STADIUM BOLA SEPAK KL",18,0,0
"2025-09","T402","SUASANA LUMAYAN CONDOMINIUM",19,0,0
"2025-09","T402","TAMAN TASIK PERMAISURI",19,0,0
"2025-09","T402","TESCO EXTRA CHERAS",17,0,0
"2025-09","T402","TMN JAYA (UTARA)",18,0,0
"2025-09","T402","TMN MIDAH (BARAT)",18,0,0
"2025-09","T402","UNIT BERKUDA DBKL (UTARA)",19,0,0
"2025-09","T402","VILLA LAMAN TASIK",19,0,0
"2025-09","T402","VISTA AMANI CONDOMINIUM",19,0,0
"2025-09","T402","VISTA AMANI CONDOMINIUM (OPP)",19,0,0
"2025-09","T402","WISMA ZELAN",18,20,0
"2025-09","T408","(M1) HAB TAMAN AWANA CHERAS",16,5,0
"2025-09","T408","BAYU MAS",41,0,0
"2025-09","T408","CEMARA APARTMENT",3,37,0
"2025-09","T408","CENGAL APARTMENT",43,0,0
"2025-09","T408","CHERAS LEISURE MALL",40,0,0
"2025-09","T408","FLAT TAMAN BUKIT SEGAR",40,1,0
"2025-09","T408","IBU PEJABAT PERHILITAN",19,0,0
"2025-09","T408","IBU PEJABAT PERHILITAN (OPP)",24,0,0
"2025-09","T408","MERANTI APARTMENT",24,0,0
"2025-09","T408","MERANTI APARTMENT (OPP)",18,0,0
"2025-09","T408","PERDANA SQUARE",36,6,0
"2025-09","T408","PETRONAS TAMAN SEGAR (OPP)",18,0,0
"2025-09","T408","PETRONAS TAMAN SEGAR (SELATAN)",20,4,0
"2025-09","T408","TAMAN BUKIT HIJAU",4,13,0
"2025-09","T408","THE MARK CHERAS",22,0,0
"2025-09","T408","THE MARK CHERAS (OPP)",19,0,0
"2025-09","T408","TMN BKT SEGAR JAYA 2",40,0,0
"2025-09","T408","TMN SEGAR PERDANA (UTARA)",41,0,0
"2025-09","T409","(M1) TAMAN CHERAS",30,0,0
"2025-09","T409","CHERAS BUSINESS CENTER (BARAT)",31,0,0
"2025-09","T409","CHERAS LEISURE MALL",30,0,0
"2025-09","T409","DEWAN SEBAGUNA DBKL TAMAN SEGAR",31,0,0
"2025-09","T409","FLAT TAMAN SEGAR",26,0,0
"2025-09","T409","HOSPITAL PANTAI CHERAS",30,0,0
"2025-09","T409","KETUMBAR HILL (TIMUR)",27,0,0
"2025-09","T409","KETUMBAR HILL (UTARA)",27,0,0
"2025-09","T409","KG. CHERAS BARU (TIMUR)",20,0,0
"2025-09","T409","MADRASATUL AMALIAH",16,10,0
"2025-09","T409","PETRONAS TAMAN SEGAR (SELATAN)",21,7,0
"2025-09","T409","SEK. KEB. TAMAN SEGAR",31,0,0
"2025-09","T409","SURAU MANBA'UL TAQWA",22,0,0
"2025-09","T409","TAMAN CHERAS UTAMA (UTARA)",26,0,0
"2025-09","T409","TAMAN RAKYAT",28,0,1
"2025-09","T409","TAMAN SUPREME (BARAT)",31,0,0
"2025-09","T409","TAMAN SUPREME (TIMUR)",28,0,0
"2025-09","T410","(M1) LRT BANDAR TASIK SELATAN",8,18,0
"2025-09","T410","APARTMENT DESA TUN RAZAK",39,25,3
"2025-09","T410","CHERAS ZEN PARK",5,10,3
"2025-09","T410","DESA TUN RAZAK (UTARA)",45,20,0
"2025-09","T410","DTR APARTMENT",30,0,3
"2025-09","T410","IKON CONNAUGHT",35,0,0
"2025-09","T410","IKON CONNAUGHT (OPP)",23,3,0
"2025-09","T410","MRT TAMAN CONNAUGHT PINTU B",23,0,2
"2025-09","T410","TAMAN CONNAUGHT (BARAT)",37,21,2
"2025-09","T410","TAMAN CONNAUGHT (UTARA)",26,0,0
"2025-09","T410","TAMAN TAYNTON VIEW (BARAT)",25,0,0
"2025-09","T410","TAMAN TAYNTON VIEW (TIMUR)",25,0,0
"2025-09","T410","UCSI UNIVERSITY",26,0,0
"2025-09","T411","(M1) HAB TAMAN AWANA CHERAS",19,0,0
"2025-09","T411","CHERAS ZEN PARK",19,0,0
"2025-09","T411","KOMERSIAL CHERAS AWANA",20,0,0
"2025-09","T411","MAKTAB PDRM K.L",17,1,0
"2025-09","T411","MARKAS P.G.A",21,0,0
"2025-09","T411","MARKAS P.G.A (OPP)",19,0,0
"2025-09","T411","MASJID AL-AMIN",21,0,0
"2025-09","T411","MASJID AL-AMIN (OPP)",19,0,0
"2025-09","T411","MRT TAMAN CONNAUGHT PINTU A",17,0,1
"2025-09","T411","S.K. TAMAN CUEPACS",19,0,0
"2025-09","T411","S.K. TAMAN CUEPACS (OPP)",21,0,0
"2025-09","T411","SEGAR PERDANA 7 (SELATAN)",19,0,0
"2025-09","T411","SEGAR PERDANA 7 (UTARA)",20,0,0
"2025-09","T411","TAMAN BUKIT HIJAU",16,1,0
"2025-09","T411","TAMAN CUEPACS (SELATAN)",19,0,0
"2025-09","T411","TAMAN CUEPACS (UTARA)",21,0,0
"2025-09","T411","TAMAN FERNGROVE (SELATAN)",21,0,0
"2025-09","T411","TAMAN FERNGROVE (UTARA)",21,0,0
"2025-09","T412","(M1) DESA DAMAI",30,0,0
"2025-09","T412","DAMAI BESTARI",30,0,0
"2025-09","T412","DAMAI JAYA",27,0,0
"2025-09","T412","DAMAI KASIH",27,0,0
"2025-09","T412","DAMAI MURNI",29,2,0
"2025-09","T412","DAMAI NIAGA",28,0,0
"2025-09","T412","DAMAI RASA",25,0,0
"2025-09","T412","DEWAN SERBAGUNA ALAM DAMAI (OPP)",35,0,0
"2025-09","T412","FLAT BUKIT CHERAS",35,0,1
"2025-09","T412","FLAT TAMAN BUKIT ANGGERIK",25,9,0
"2025-09","T412","FLAT TAMAN DESA CHERAS BLOK 5",32,0,0
"2025-09","T412","FLAT TAMAN DESA CHERAS BLOK 9",32,0,0
"2025-09","T412","KOMERSIAL DAMAI PERDANA",32,0,2
"2025-09","T412","PANGSAPURI SERI PERINDU",32,0,0
"2025-09","T412","PETRONAS ALAM DAMAI (OPP)",26,0,0
"2025-09","T412","PRIMA ALAM DAMAI",23,0,0
"2025-09","T412","SEK. MEN. ALAM DAMAI",31,0,0
"2025-09","T412","TAMAN BUKIT ANGGERIK (SELATAN)",35,0,0
"2025-09","T412","TAMAN BUKIT ANGGERIK (UTARA)",35,0,0
"2025-09","T413","(M1) SEK. KEB. TAMAN PUTERI",19,0,0
"2025-09","T413","ASIA METROPOLITAN UNIVERSITY",19,0,0
"2025-09","T413","BALAI POLIS BATU 9 CHERAS",17,0,0
"2025-09","T413","FLAT RPR KEMACAHAYA 5",19,0,0
"2025-09","T413","KG. BKT. RAYA",15,1,0
"2025-09","T413","KLINIK KESIHATAN BATU 9",19,0,0
"2025-09","T413","PEJABAT POS (CAW. SERAHAN) BATU 9",11,0,0
"2025-09","T413","S.R.K. BATU 9 CHERAS (OPP)",19,0,0
"2025-09","T413","SEK. KEB. BUKIT RAYA",18,1,0
"2025-09","T413","SIMPANG KEMACAHAYA 1",17,2,0
"2025-09","T413","SUNWAY CHERAS",19,0,0
"2025-09","T413","SURIA RESIDENCE",18,0,1
"2025-09","T413","TAMAN ALAM JAYA (SELATAN)",19,0,0
"2025-09","T413","TAMAN ALAM JAYA (UTARA)",19,0,0
"2025-09","T413","TAMAN MUDUN",19,0,0
"2025-09","T413","TAMAN MUDUN (SELATAN)",19,0,0
"2025-09","T413","TAMAN SRI MELAKA BATU 9",18,0,0
"2025-09","T413","TAMAN SRI MUJUR",17,1,0
"2025-09","T413","TAMAN SUNTEX",14,0,5
"2025-09","T413","VENICE HILL TOWER 10",18,0,0
"2025-09","T414","(M1) PANGSAPURI WAJA",19,0,0
"2025-09","T414","APARTMENT TAMAN MEGAH CHERAS 3",11,0,0
"2025-09","T414","DESA WANGSA APARTMENT",14,0,0
"2025-09","T414","FLAT TAMAN KOTA CHERAS",16,1,6
"2025-09","T414","KOMERSIAL SUADAMAI (OPP)",19,0,0
"2025-09","T414","MASJID BESAR BT. 9",7,13,0
"2025-09","T414","PANGSAPURI LAGENDA MAS",22,0,0
"2025-09","T414","PANGSAPURI SRI MESRA",17,0,0
"2025-09","T414","PANGSAPURI WIRA",21,0,0
"2025-09","T414","PERUMAHAN SUASANA 4 (OPP)",18,0,0
"2025-09","T414","PERUMAHAN SUASANA 5",18,0,0
"2025-09","T414","SEK. KEB. BTHO",14,0,0
"2025-09","T414","SIMPANG MEGAH 12A",13,0,0
"2025-09","T414","SIMPANG SRI CHERAS. TAMAN MURNI",13,0,0
"2025-09","T414","SRA TMN TUN PERAK",21,0,0
"2025-09","T414","SURAU NURUL HIDAYAH",13,0,0
"2025-09","T414","TAMAN DAMAI JAYA",20,0,3
"2025-09","T414","TAMAN DESA WANGSA",14,0,0
"2025-09","T414","TAMAN KOTA CHERAS FASA 1",11,0,0
"2025-09","T414","TAMAN KOTA CHERAS FASA 3",22,0,0
"2025-09","T414","TAMAN LAGENDA MAS",22,0,0
"2025-09","T414","TAMAN PUTRI JAYA",21,2,0
"2025-09","T415","(M1) PERUMAHAN SEK. 8",19,0,0
"2025-09","T415","AEON  MAHKOTA CHERAS",19,0,0
"2025-09","T415","BANDAR MAHKOTA CHERAS SEK 3",18,0,0
"2025-09","T415","DEWAN SEBAGUNA SEK. 8",16,0,0
"2025-09","T415","KOMERSIAL SEK. 9 (SELATAN)",23,0,0
"2025-09","T415","MAHKOTA RESIDENCE",16,16,12
"2025-09","T415","MAHKOTA WALK",24,0,0
"2025-09","T415","PERUMAHAN SEK. 6 (SELATAN)",22,0,0
"2025-09","T415","PERUMAHAN SEK. 6 (UTARA)",21,0,0
"2025-09","T416","(M1) TAMAN CHERAS JAYA FASA 7",1,0,0
"2025-09","T416","CHERAS SELATAN 118",1,0,0
"2025-09","T416","COLOMBIA ASIA HOSPITAL",1,0,0
"2025-09","T416","JEJANTAS TAMAN SRI INDAH",1,0,0
"2025-09","T416","KOMERSIAL DUTAMAS CHERAS",0,1,0
"2025-09","T416","PERINDUSTRIAN CHERAS JAYA (1)",1,0,0
"2025-09","T416","PERINDUSTRIAN CHERAS JAYA (2)",1,0,0
"2025-09","T416","PERINDUSTRIAN CHERAS JAYA (3)",1,0,0
"2025-09","T416","PLAZA KASTURI",1,0,0
"2025-09","T416","PLAZA KASTURI (OPP)",1,0,0
"2025-09","T416","SEK. KEB CHERAS JAYA (OPP)",1,0,0
"2025-09","T416","SUSUR CHERAS JAYA",1,0,0
"2025-09","T416","TAMAN CHERAS JAYA FASA 1 2A/2B",1,0,0
"2025-09","T416","TAMAN CHERAS JAYA FASA 2B",1,0,0
"2025-09","T416","TAMAN CHERAS JAYA FASA 3 (OPP)",1,0,0
"2025-09","T416","TAMAN CHERAS JAYA FASA 5",1,0,0
"2025-09","T416","TAMAN CHERAS JAYA PERINGKAT 1",1,0,0
"2025-09","T417","(M1) FLAT TMN DESA KARUN MAS",23,0,0
"2025-09","T417","APARTMENT FLORA",21,0,0
"2025-09","T417","APARTMENT FLORA (OPP)",25,0,0
"2025-09","T417","APARTMENT MERANTI",26,0,0
"2025-09","T417","APARTMENT RAKYAT",22,0,0
"2025-09","T417","APARTMENT RAKYAT(OPP)",26,0,0
"2025-09","T417","APARTMENT SERINDIT",19,0,0
"2025-09","T417","CHERAS SELATAN 118",21,0,1
"2025-09","T417","COLOMBIA ASIA HOSPITAL",14,0,0
"2025-09","T417","DEWAN TMN IMPIAN EHSAN",25,0,0
"2025-09","T417","DEWAN TMN IMPIAN EHSAN (OPP)",24,0,0
"2025-09","T417","JEJANTAS AEON CHERAS SELATAN",19,0,0
"2025-09","T417","JEJANTAS TAMAN SRI INDAH",24,0,0
"2025-09","T417","KG. BARU BALAKONG",15,6,0
"2025-09","T417","KILANG PLASTIK EKSPEDISI EMAS",22,0,0
"2025-09","T417","KILANG PLASTIK EKSPEDISI EMAS (OPP)",25,0,0
"2025-09","T417","KOMERSIAL DESA RIA",22,0,0
"2025-09","T417","KOMERSIAL DESA RIA (OPP)",25,0,0
"2025-09","T417","KOMERSIAL DUTAMAS CHERAS",19,2,0
"2025-09","T417","KOMERSIAL TAMING JAYA",19,1,0
"2025-09","T417","ONE INDUSTRIAL PARK",26,0,0
"2025-09","T417","PADANG PERMAINAN",23,0,0
"2025-09","T417","PDG PERMAINAN (OPP)",23,0,1
"2025-09","T417","PLAZA KASTURI",16,2,0
"2025-09","T417","PLAZA KASTURI (OPP)",21,0,3
"2025-09","T417","SPG JLN ALPHA IMPIAN 3",18,0,0
"2025-09","T417","SPG JLN KARUN MAS 3",24,0,0
"2025-09","T417","SUSUR CHERAS JAYA",24,0,0
"2025-09","T417","SUSUR U-TURN CHERAS JAYA",16,6,0
"2025-09","T417","SUSUR U-TURN CHERAS JAYA (OPP)",18,3,0
"2025-09","T417","SYMPHONY TOWER",24,0,1
"2025-09","T417","TAMAN IMPIAN EHSAN 3",26,0,0
"2025-09","T417","TAMAN INDUSTRI BALAKONG JAYA",26,0,0
"2025-09","T417","TAMAN SETIA",22,0,0
"2025-09","T417","TAMAN TAMING JAYA",22,0,0
"2025-09","T418","(M1) SJK(T) JALAN SAN PENG",14,0,0
"2025-09","T418","BALAI BOMBA HANG TUAH",13,0,0
"2025-09","T418","BALAI BOMBA PUDU",14,0,0
"2025-09","T418","BALAI POLIS KENANGA",13,0,0
"2025-09","T418","BALAI POLIS PUDU",10,4,0
"2025-09","T418","KENANGA POINT CONDOMINIUM",13,0,0
"2025-09","T418","KLINIK KOMUNITI HANG TUAH",13,0,0
"2025-09","T418","KOMERSIAL KENANGA",13,0,0
"2025-09","T418","KOMERSIAL PUDU",11,2,0
"2025-09","T418","LRT CHAN SOW LIN",13,3,1
"2025-09","T418","LRT PUDU",11,2,0
"2025-09","T418","LRT PUDU (OPP)",10,4,0
"2025-09","T418","PERCETAKAN NASIONAL",12,0,0
"2025-09","T418","PERCETAKAN NASIONAL (BARAT)",13,1,0
"2025-09","T418","PERINDUSTRIAN CHAN SOW LIN (TENGAH)",12,0,1
"2025-09","T418","PERUMAHAN AWAM DBKL",12,0,0
"2025-09","T418","SOUTHGATE COMMERCIAL CENTRE",7,5,0
"2025-09","T418","SUB STOR JAB. KESIHATAN DBKL",11,2,0
"2025-09","T419","(M1) RAZAK MANSION",9,13,0
"2025-09","T419","DAMAI RESIDENCE",22,0,0
"2025-09","T419","KAWASAN PERINDUSTRIAN CHAN SOW LIN",38,0,0
"2025-09","T419","KAWASAN PERINDUSTRIAN SALAK SELATAN",24,16,1
"2025-09","T419","KAWASAN PERINDUSTRIAN TRISEGI",15,0,0
"2025-09","T419","KOMERSIAL BATU 3 1/2 SG BESI",1,15,0
"2025-09","T419","PERCETAKAN NASIONAL",14,0,0
"2025-09","T419","PERCETAKAN NASIONAL (OPP)",15,0,7
"2025-09","T419","PERINDUSTRIAN CHAN SOW LIN (SELATAN)",15,0,0
"2025-09","T419","PERINDUSTRIAN CHAN SOW LIN (TENGAH)",37,0,0
"2025-09","T419","PERINDUSTRIAN CHAN SOW LIN (UTARA)",22,0,0
"2025-09","T419","RAZAK CITY RESIDENCES (BLOCK A)",20,0,0
"2025-09","T419","RAZAK MANSION (OPP)",16,7,0
"2025-09","T419","THE CHINA PRESS",16,0,0
"2025-09","T419","WISMA TRAX",16,0,0
"2025-09","T451","(M1) KOLEJ ZAABA BLOK C",5,0,0
"2025-09","T451","(M2) REST NAMERA",12,2,0
"2025-09","T451","(M3) KEDAI TAYAR DUNLOP",7,1,0
"2025-09","T451","(M3) TERMINAL REKO",0,16,0
"2025-09","T451","BANDAR KAJANG",14,2,4
"2025-09","T451","BGN SAINS KIMIA. UKM",13,1,1
"2025-09","T451","DEWAN GEMILANG",13,3,0
"2025-09","T451","FAKULTI EKONOMI & PENGURUSAN. UKM",11,0,0
"2025-09","T451","FAKULTI KEJURUTERAAN",7,1,0
"2025-09","T451","FAKULTI SAINS. SOSIAL & KEMANUSIAAN. UKM",15,0,0
"2025-09","T451","GUDANG KTM",11,8,0
"2025-09","T451","GUDANG KTM (OPP)",7,0,0
"2025-09","T451","KAJIAN BAHASA",10,0,0
"2025-09","T451","KEDAI MOTOR SUZUKI (OPP)",19,0,0
"2025-09","T451","KG SG TANGKAS",11,10,0
"2025-09","T451","KOLEJ MAS",0,15,0
"2025-09","T451","KOLEJ RAHIM KAJAI",16,0,0
"2025-09","T451","KOLEJ UNGKU OMAR. UKM (BARAT)",1,8,0
"2025-09","T451","KUIL",6,0,0
"2025-09","T451","MASJID",8,0,0
"2025-09","T451","MAYBANK PEKAN KAJANG",5,2,0
"2025-09","T451","MENARA MPKj",10,7,1
"2025-09","T451","MRT KAJANG PINTU A",18,0,0
"2025-09","T451","PANGGUNG SENI UKM",7,0,0
"2025-09","T451","PEJ MAHASISWA ANAK. UKM",15,0,0
"2025-09","T451","PERPUSTAKAAN TS LANANG",13,0,0
"2025-09","T451","PINTU BELAKANG UKM",2,4,0
"2025-09","T451","PINTU MASUK UKM",21,5,1
"2025-09","T451","PINTU UTAMA UKM",7,0,0
"2025-09","T451","PLAZA PERABOT",8,0,0
"2025-09","T451","PLAZA PERABOT (OPP)",17,0,0
"2025-09","T451","PUSAT KESIHATAN",11,0,0
"2025-09","T451","REKO SENTRAL",8,0,0
"2025-09","T451","REKO SENTRAL (OPP)",17,0,0
"2025-09","T451","REST UMI",12,3,0
"2025-09","T451","REST UMI (OPP)",5,3,0
"2025-09","T451","SAVILLE KAJANG",8,0,0
"2025-09","T451","SAVILLE KAJANG (OPP)",18,0,0
"2025-09","T451","SHELL",8,0,0
"2025-09","T451","SHELL (OPP)",16,1,0
"2025-09","T451","TAMAN HIJAU",7,0,0
"2025-09","T451","TAMAN REKO JAYA (OPP)",16,0,0
"2025-09","T451","TAMAN SRI LANGAT 2",8,0,0
"2025-09","T451","TAMAN SRI LANGAT 2 (OPP)",14,2,0
"2025-09","T451","TAMAN SRI REKO",7,0,0
"2025-09","T451","TUN HUSSEIN ONN",16,0,0
"2025-09","T453","(M1) PALM WALK 3",21,0,0
"2025-09","T453","BDR SG. LONG 7 (BARAT)",22,0,0
"2025-09","T453","BDR SG. LONG 7 (TIMUR)",23,0,0
"2025-09","T453","GARDEN PARK CONDO",22,0,0
"2025-09","T453","GREEN ACRE CONDO",20,0,0
"2025-09","T453","HAB UTAR",18,0,0
"2025-09","T453","INSTITUT PENGURUSAN VETERINAR",18,12,0
"2025-09","T453","PALM WALK 1 &2 (OPP)",19,0,0
